ID	chromosome	start	end	N	log2.ratio
TM01127_SA1208005F001P0_P0_AffySNP	18	20949400	39846200	12048	0.0452728
TM01127_SA1208005F001P0_P0_AffySNP	18	39848070	44461261	3085	0.103709
TM01127_SA1208005F001P0_P0_AffySNP	18	44461308	64194400	14167	-0.00312499
TM01127_SA1208005F001P0_P0_AffySNP	18	64198100	64323444	86	0.0401774
TM01127_SA1208005F001P0_P0_AffySNP	18	64323500	64379015	54	0.215095
TM01127_SA1208005F001P0_P0_AffySNP	18	64384553	64426200	33	-1.29646
TM01127_SA1208005F001P0_P0_AffySNP	18	64433840	80257174	11857	-1.23736
TM01127_SA1208005F001P0_P0_AffySNP	19	90910	46284226	23131	-0.0358414
TM01127_SA1208005F001P0_P0_AffySNP	19	46285078	58586500	7211	-0.0123833
TM01127_SA1208005F001P0_P0_AffySNP	20	80664	24043337	19241	0.0236008
TM01127_SA1208005F001P0_P0_AffySNP	20	24043622	24076900	28	0.429795
TM01127_SA1208005F001P0_P0_AffySNP	20	24077771	64324800	24375	-0.0313256
TM01127_SA1208005F001P0_P0_AffySNP	21	10336500	14762600	1074	0.00238545
TM01127_SA1208005F001P0_P0_AffySNP	21	14763575	46677000	24013	0.0141116
TM01127_SA1208005F001P0_P0_AffySNP	22	15294500	50796000	24376	-0.0412451
TM01127_SA1208005F2P043P1_P1_AffySNP	1	61736	4941860	2059	0.00135557
TM01127_SA1208005F2P043P1_P1_AffySNP	1	4941993	4945420	11	-1.22629
TM01127_SA1208005F2P043P1_P1_AffySNP	1	4945715	46348295	24389	-0.0513609
TM01127_SA1208005F2P043P1_P1_AffySNP	1	46353164	46375500	15	-0.735884
TM01127_SA1208005F2P043P1_P1_AffySNP	1	46377800	121741000	49429	0.00857212
TM01127_SA1208005F2P043P1_P1_AffySNP	1	143285000	161956847	8911	0.736601
TM01127_SA1208005F2P043P1_P1_AffySNP	1	161957000	201029276	27376	0.787244
TM01127_SA1208005F2P043P1_P1_AffySNP	1	201029403	203860610	1945	0.770261
TM01127_SA1208005F2P043P1_P1_AffySNP	1	203862133	214121211	7263	0.739097
TM01127_SA1208005F2P043P1_P1_AffySNP	1	214124000	218970000	3635	0.880465
TM01127_SA1208005F2P043P1_P1_AffySNP	1	218970000	248930000	21379	0.791446
TM01127_SA1208005F2P043P1_P1_AffySNP	2	12784	11021418	8775	0.16124
TM01127_SA1208005F2P043P1_P1_AffySNP	2	11021843	11124360	58	-0.0714881
TM01127_SA1208005F2P043P1_P1_AffySNP	2	11124800	11621183	294	0.570787
TM01127_SA1208005F2P043P1_P1_AffySNP	2	11621296	57816800	33018	0.77832
TM01127_SA1208005F2P043P1_P1_AffySNP	2	57817085	58265500	259	0.585245
TM01127_SA1208005F2P043P1_P1_AffySNP	2	58266406	78104593	12789	0.769704
TM01127_SA1208005F2P043P1_P1_AffySNP	2	78105680	78745300	348	-0.0121915
TM01127_SA1208005F2P043P1_P1_AffySNP	2	78749500	78773500	22	-0.797297
TM01127_SA1208005F2P043P1_P1_AffySNP	2	78777800	183921000	61400	0.0128545
TM01127_SA1208005F2P043P1_P1_AffySNP	2	183925000	191543743	4479	0.0582473
TM01127_SA1208005F2P043P1_P1_AffySNP	2	191545000	212666295	12871	0.701944
TM01127_SA1208005F2P043P1_P1_AffySNP	2	212666375	213816000	719	0.572031
TM01127_SA1208005F2P043P1_P1_AffySNP	2	213816000	229088000	10265	0.701482
TM01127_SA1208005F2P043P1_P1_AffySNP	2	229088177	242147000	8314	0.629258
TM01127_SA1208005F2P043P1_P1_AffySNP	3	18668	54067912	37392	-0.00460869
TM01127_SA1208005F2P043P1_P1_AffySNP	3	54068020	71181403	13614	0.00748394
TM01127_SA1208005F2P043P1_P1_AffySNP	3	71182300	119214000	26976	0.0235181
TM01127_SA1208005F2P043P1_P1_AffySNP	3	119217152	123324000	2393	-0.0873224
TM01127_SA1208005F2P043P1_P1_AffySNP	3	123325000	191176548	43130	-0.0165827
TM01127_SA1208005F2P043P1_P1_AffySNP	3	191177237	198169000	4241	-0.0679272
TM01127_SA1208005F2P043P1_P1_AffySNP	4	12282	7213484	4307	-0.0369657
TM01127_SA1208005F2P043P1_P1_AffySNP	4	7213573	7220709	13	-0.894447
TM01127_SA1208005F2P043P1_P1_AffySNP	4	7220833	25955529	13556	0.0123922
TM01127_SA1208005F2P043P1_P1_AffySNP	4	25957372	26888200	577	-0.115907
TM01127_SA1208005F2P043P1_P1_AffySNP	4	26888810	99814000	44520	0.01768
TM01127_SA1208005F2P043P1_P1_AffySNP	4	99814400	117167000	10745	0.00646229
TM01127_SA1208005F2P043P1_P1_AffySNP	4	117168101	119590000	1421	0.010907
TM01127_SA1208005F2P043P1_P1_AffySNP	4	119591000	175026000	34457	0.0178223
TM01127_SA1208005F2P043P1_P1_AffySNP	4	175026487	175136657	60	-1.5664
TM01127_SA1208005F2P043P1_P1_AffySNP	4	175150000	183395000	6024	0.0296771
TM01127_SA1208005F2P043P1_P1_AffySNP	4	183395000	186260000	2023	-0.100144
TM01127_SA1208005F2P043P1_P1_AffySNP	4	186260000	190107000	2628	0.0510653
TM01127_SA1208005F2P043P1_P1_AffySNP	5	15532	15194802	12261	-0.00497594
TM01127_SA1208005F2P043P1_P1_AffySNP	5	15194969	15226300	16	-0.78487
TM01127_SA1208005F2P043P1_P1_AffySNP	5	15228300	73138600	33067	0.00929269
TM01127_SA1208005F2P043P1_P1_AffySNP	5	73140644	74698046	1256	0.0706521
TM01127_SA1208005F2P043P1_P1_AffySNP	5	74716100	126690000	33057	-0.0034444
TM01127_SA1208005F2P043P1_P1_AffySNP	5	126694000	129976000	1965	-0.0417271
TM01127_SA1208005F2P043P1_P1_AffySNP	5	129982000	133759454	2196	-0.0119501
TM01127_SA1208005F2P043P1_P1_AffySNP	5	133759673	167208626	22189	-0.0258717
TM01127_SA1208005F2P043P1_P1_AffySNP	5	167208680	167236000	14	-0.866033
TM01127_SA1208005F2P043P1_P1_AffySNP	5	167236992	169967000	2262	0.0183866
TM01127_SA1208005F2P043P1_P1_AffySNP	5	169968480	181363000	7384	-0.0696314
TM01127_SA1208005F2P043P1_P1_AffySNP	6	149662	24631800	19390	-0.0395925
TM01127_SA1208005F2P043P1_P1_AffySNP	6	24631909	32614298	4308	-0.0682686
TM01127_SA1208005F2P043P1_P1_AffySNP	6	32614400	32777750	128	-0.377262
TM01127_SA1208005F2P043P1_P1_AffySNP	6	32783837	62894300	17553	-0.0196461
TM01127_SA1208005F2P043P1_P1_AffySNP	6	62894331	63370162	270	0.803849
TM01127_SA1208005F2P043P1_P1_AffySNP	6	63371347	63507200	81	1.40026
TM01127_SA1208005F2P043P1_P1_AffySNP	6	63507535	66797412	2129	0.865024
TM01127_SA1208005F2P043P1_P1_AffySNP	6	66799090	66861827	59	1.13117
TM01127_SA1208005F2P043P1_P1_AffySNP	6	66862060	78253200	7553	0.785638
TM01127_SA1208005F2P043P1_P1_AffySNP	6	78259300	78292798	43	-0.817846
TM01127_SA1208005F2P043P1_P1_AffySNP	6	78292800	78316400	54	-0.975035
TM01127_SA1208005F2P043P1_P1_AffySNP	6	78316800	78322900	14	-0.920023
TM01127_SA1208005F2P043P1_P1_AffySNP	6	78329517	78384290	46	1.06348
TM01127_SA1208005F2P043P1_P1_AffySNP	6	78384900	78436772	43	0.953013
TM01127_SA1208005F2P043P1_P1_AffySNP	6	78437160	78465483	14	0.491146
TM01127_SA1208005F2P043P1_P1_AffySNP	6	78466707	100212000	13870	0.827141
TM01127_SA1208005F2P043P1_P1_AffySNP	6	100214000	100673000	272	-1.54981
TM01127_SA1208005F2P043P1_P1_AffySNP	6	100679395	113076855	7875	0.780532
TM01127_SA1208005F2P043P1_P1_AffySNP	6	113079000	113367735	214	-1.61186
TM01127_SA1208005F2P043P1_P1_AffySNP	6	113371460	116610914	1919	0.744985
TM01127_SA1208005F2P043P1_P1_AffySNP	6	116611000	116770000	78	1.6307
TM01127_SA1208005F2P043P1_P1_AffySNP	6	116770520	134112000	11222	-1.53037
TM01127_SA1208005F2P043P1_P1_AffySNP	6	134112870	135151000	721	1.61165
TM01127_SA1208005F2P043P1_P1_AffySNP	6	135161428	135180000	23	-1.72951
TM01127_SA1208005F2P043P1_P1_AffySNP	6	135180000	151840000	11208	-1.54954
TM01127_SA1208005F2P043P1_P1_AffySNP	6	151840000	157094000	3970	-1.61877
TM01127_SA1208005F2P043P1_P1_AffySNP	6	157094224	170742000	9772	-1.49273
TM01127_SA1208005F2P043P1_P1_AffySNP	7	43259	10042400	6337	-0.0705786
TM01127_SA1208005F2P043P1_P1_AffySNP	7	10042546	24306755	11624	0.00679048
TM01127_SA1208005F2P043P1_P1_AffySNP	7	24307147	24323900	35	-0.831303
TM01127_SA1208005F2P043P1_P1_AffySNP	7	24326200	54549700	21686	-0.0125372
TM01127_SA1208005F2P043P1_P1_AffySNP	7	54551400	62322300	2037	0.0719881
TM01127_SA1208005F2P043P1_P1_AffySNP	7	62322300	63255700	285	1.30774
TM01127_SA1208005F2P043P1_P1_AffySNP	7	63259800	80620900	9054	0.762313
TM01127_SA1208005F2P043P1_P1_AffySNP	7	80621300	89801218	5927	0.868174
TM01127_SA1208005F2P043P1_P1_AffySNP	7	89801345	148387540	36651	0.787708
TM01127_SA1208005F2P043P1_P1_AffySNP	7	148390245	151847905	2011	0.701119
TM01127_SA1208005F2P043P1_P1_AffySNP	7	151849504	155299000	2565	0.764994
TM01127_SA1208005F2P043P1_P1_AffySNP	7	155307797	159334000	2634	0.711947
TM01127_SA1208005F2P043P1_P1_AffySNP	8	81254	3822660	3456	0.0886665
TM01127_SA1208005F2P043P1_P1_AffySNP	8	3822889	63369000	42153	-0.00584865
TM01127_SA1208005F2P043P1_P1_AffySNP	8	63372400	63397400	21	-0.906613
TM01127_SA1208005F2P043P1_P1_AffySNP	8	63400049	139707920	49979	-0.00649368
TM01127_SA1208005F2P043P1_P1_AffySNP	8	139708169	145073000	2632	-0.105331
TM01127_SA1208005F2P043P1_P1_AffySNP	9	46431	9974811	9906	-1.43929
TM01127_SA1208005F2P043P1_P1_AffySNP	9	9975170	21773200	10056	-1.41731
TM01127_SA1208005F2P043P1_P1_AffySNP	9	21773223	22019733	165	-7.60698
TM01127_SA1208005F2P043P1_P1_AffySNP	9	22020500	29412100	5602	-1.42815
TM01127_SA1208005F2P043P1_P1_AffySNP	9	29412135	29480800	52	-1.47652
TM01127_SA1208005F2P043P1_P1_AffySNP	9	29481800	42995500	6651	-0.024847
TM01127_SA1208005F2P043P1_P1_AffySNP	9	60840400	88097397	15089	0.0463157
TM01127_SA1208005F2P043P1_P1_AffySNP	9	88097416	88103300	13	-0.674303
TM01127_SA1208005F2P043P1_P1_AffySNP	9	88103400	138201000	34621	-0.00782225
TM01127_SA1208005F2P043P1_P1_AffySNP	10	26824	49055156	34063	0
TM01127_SA1208005F2P043P1_P1_AffySNP	10	49056159	49351700	260	-0.0565493
TM01127_SA1208005F2P043P1_P1_AffySNP	10	49351731	56017236	4885	0.0488499
TM01127_SA1208005F2P043P1_P1_AffySNP	10	56017264	118059000	42530	0.00431627
TM01127_SA1208005F2P043P1_P1_AffySNP	10	118065954	119843220	1175	-0.106597
TM01127_SA1208005F2P043P1_P1_AffySNP	10	119846000	133769000	10691	-0.00775929
TM01127_SA1208005F2P043P1_P1_AffySNP	11	198510	44919200	32511	0.00646792
TM01127_SA1208005F2P043P1_P1_AffySNP	11	44920846	44926407	12	-0.610326
TM01127_SA1208005F2P043P1_P1_AffySNP	11	44926407	45877600	672	0.0131829
TM01127_SA1208005F2P043P1_P1_AffySNP	11	45878411	48041103	914	-0.0886994
TM01127_SA1208005F2P043P1_P1_AffySNP	11	48041450	57352573	2814	-0.0126546
TM01127_SA1208005F2P043P1_P1_AffySNP	11	57353147	78704300	11233	-0.0564114
TM01127_SA1208005F2P043P1_P1_AffySNP	11	78707300	135074876	41424	-0.00829223
TM01127_SA1208005F2P043P1_P1_AffySNP	12	51460	9651850	6494	-0.0489203
TM01127_SA1208005F2P043P1_P1_AffySNP	12	9652384	9661770	21	-1.13462
TM01127_SA1208005F2P043P1_P1_AffySNP	12	9662186	17377900	5514	-0.0449796
TM01127_SA1208005F2P043P1_P1_AffySNP	12	17378586	31072776	10039	0.0100585
TM01127_SA1208005F2P043P1_P1_AffySNP	12	31080000	31249756	102	0.737084
TM01127_SA1208005F2P043P1_P1_AffySNP	12	31253875	53683903	11950	-0.00418989
TM01127_SA1208005F2P043P1_P1_AffySNP	12	53683966	53710500	24	-0.774204
TM01127_SA1208005F2P043P1_P1_AffySNP	12	53711290	133202000	53173	0.000182227
TM01127_SA1208005F2P043P1_P1_AffySNP	13	18452800	18922788	166	0.28598
TM01127_SA1208005F2P043P1_P1_AffySNP	13	18923300	51475810	23548	-2.40E-05
TM01127_SA1208005F2P043P1_P1_AffySNP	13	51478000	85746955	21965	0.071102
TM01127_SA1208005F2P043P1_P1_AffySNP	13	85747076	85759600	10	-0.419171
TM01127_SA1208005F2P043P1_P1_AffySNP	13	85762416	114343000	20386	0.0175068
TM01127_SA1208005F2P043P1_P1_AffySNP	14	18225600	106877229	57084	-0.00959556
