ID	chromosome	start	end	N	log2.ratio
J000094290_J000095941_P0_005P0_AffySNP	1	235768087	240906127	4201	0.340997
J000094290_J000095941_P0_005P0_AffySNP	1	240907899	242783000	1551	0.297803
J000094290_J000095941_P0_005P0_AffySNP	1	242783339	244236598	952	0.316971
J000094290_J000095941_P0_005P0_AffySNP	1	244238419	246687000	1716	0.329624
J000094290_J000095941_P0_005P0_AffySNP	1	246689898	248930000	1384	0.284214
J000094290_J000095941_P0_005P0_AffySNP	2	12784	50303282	36596	-0.0343321
J000094290_J000095941_P0_005P0_AffySNP	2	50303458	56252000	4428	1.05349
J000094290_J000095941_P0_005P0_AffySNP	2	56253100	63434600	4409	-0.0998776
J000094290_J000095941_P0_005P0_AffySNP	2	63438500	65350517	1148	-0.314646
J000094290_J000095941_P0_005P0_AffySNP	2	65353087	69430900	3085	-0.0872494
J000094290_J000095941_P0_005P0_AffySNP	2	69437844	78980888	6050	-0.221117
J000094290_J000095941_P0_005P0_AffySNP	2	78983300	122328000	22363	-0.036445
J000094290_J000095941_P0_005P0_AffySNP	2	122332000	122786558	367	-0.303064
J000094290_J000095941_P0_005P0_AffySNP	2	122786647	212050000	55396	-0.068436
J000094290_J000095941_P0_005P0_AffySNP	2	212050915	216393840	2932	-0.148679
J000094290_J000095941_P0_005P0_AffySNP	2	216394259	222110157	3796	0
J000094290_J000095941_P0_005P0_AffySNP	2	222111000	232204000	6508	-0.124009
J000094290_J000095941_P0_005P0_AffySNP	2	232205000	242147000	6531	0.0385851
J000094290_J000095941_P0_005P0_AffySNP	3	18668	7776568	7109	-0.147989
J000094290_J000095941_P0_005P0_AffySNP	3	7778972	8121170	314	-0.240094
J000094290_J000095941_P0_005P0_AffySNP	3	8121880	40401900	22586	-0.132546
J000094290_J000095941_P0_005P0_AffySNP	3	40402000	46741757	4042	-0.0660437
J000094290_J000095941_P0_005P0_AffySNP	3	46741800	46943000	114	-1.84821
J000094290_J000095941_P0_005P0_AffySNP	3	46949400	53709300	2992	-0.0627605
J000094290_J000095941_P0_005P0_AffySNP	3	53710700	75329202	16879	-0.104931
J000094290_J000095941_P0_005P0_AffySNP	3	75331300	75590400	107	-2.39678
J000094290_J000095941_P0_005P0_AffySNP	3	75596200	86365900	6099	-0.0990404
J000094290_J000095941_P0_005P0_AffySNP	3	86367600	87481400	625	0.135036
J000094290_J000095941_P0_005P0_AffySNP	3	87482878	97460100	3427	-0.120218
J000094290_J000095941_P0_005P0_AffySNP	3	97460293	106629000	5583	-0.161011
J000094290_J000095941_P0_005P0_AffySNP	3	106629595	118767000	7837	0.64951
J000094290_J000095941_P0_005P0_AffySNP	3	118769389	123400000	2708	0.554663
J000094290_J000095941_P0_005P0_AffySNP	3	123400335	162823000	24877	0.634018
J000094290_J000095941_P0_005P0_AffySNP	3	162830000	162888959	34	1.99399
J000094290_J000095941_P0_005P0_AffySNP	3	162898000	169924000	4162	0.658124
J000094290_J000095941_P0_005P0_AffySNP	3	169925000	169964847	30	0.243223
J000094290_J000095941_P0_005P0_AffySNP	3	169965000	173493230	2279	0.603278
J000094290_J000095941_P0_005P0_AffySNP	3	173493262	198169000	15934	0.658813
J000094290_J000095941_P0_005P0_AffySNP	4	12282	10748077	6597	-0.134259
J000094290_J000095941_P0_005P0_AffySNP	4	10748200	34759973	16869	-0.348288
J000094290_J000095941_P0_005P0_AffySNP	4	34760100	34879200	102	-2.6925
J000094290_J000095941_P0_005P0_AffySNP	4	34879443	36339000	988	-0.510862
J000094290_J000095941_P0_005P0_AffySNP	4	36339131	36408500	57	-2.17444
J000094290_J000095941_P0_005P0_AffySNP	4	36411700	53868171	9403	-0.38472
J000094290_J000095941_P0_005P0_AffySNP	4	53868344	66585400	8294	-0.251375
J000094290_J000095941_P0_005P0_AffySNP	4	66585610	77599500	7001	-0.338907
J000094290_J000095941_P0_005P0_AffySNP	4	77600371	77635100	34	-0.908922
J000094290_J000095941_P0_005P0_AffySNP	4	77637431	99092700	13164	-0.303396
J000094290_J000095941_P0_005P0_AffySNP	4	99092808	122893153	14703	-0.352097
J000094290_J000095941_P0_005P0_AffySNP	4	122895552	145385000	13608	-0.485515
J000094290_J000095941_P0_005P0_AffySNP	4	145387484	154499335	5494	-0.58678
J000094290_J000095941_P0_005P0_AffySNP	4	154503680	154941719	283	-0.328087
J000094290_J000095941_P0_005P0_AffySNP	4	154942115	160337000	3504	-0.579934
J000094290_J000095941_P0_005P0_AffySNP	4	160341000	160547000	166	-7.85964
J000094290_J000095941_P0_005P0_AffySNP	4	160551000	160582000	20	-5.35957
J000094290_J000095941_P0_005P0_AffySNP	4	160587000	190107000	20040	-0.564802
J000094290_J000095941_P0_005P0_AffySNP	5	15532	7302780	6037	0.659757
J000094290_J000095941_P0_005P0_AffySNP	5	7303760	7528911	178	1.41834
J000094290_J000095941_P0_005P0_AffySNP	5	7529064	9950633	2129	1.40793
J000094290_J000095941_P0_005P0_AffySNP	5	9951000	10855223	765	1.27369
J000094290_J000095941_P0_005P0_AffySNP	5	10856100	10883400	28	1.69907
J000094290_J000095941_P0_005P0_AffySNP	5	10883600	10892600	16	0.805324
J000094290_J000095941_P0_005P0_AffySNP	5	10894580	31067957	12884	1.41374
J000094290_J000095941_P0_005P0_AffySNP	5	31069506	45930900	9452	1.36024
J000094290_J000095941_P0_005P0_AffySNP	5	51053600	51345320	158	1.00641
J000094290_J000095941_P0_005P0_AffySNP	5	51345350	58023655	4575	-0.446678
J000094290_J000095941_P0_005P0_AffySNP	5	58025759	58094588	74	1.28034
J000094290_J000095941_P0_005P0_AffySNP	5	58094791	77792770	11857	-0.460729
J000094290_J000095941_P0_005P0_AffySNP	5	77794129	79807648	1222	-0.577227
J000094290_J000095941_P0_005P0_AffySNP	5	79807800	89983200	5900	-0.466456
J000094290_J000095941_P0_005P0_AffySNP	5	89985700	107796993	10568	-0.274367
J000094290_J000095941_P0_005P0_AffySNP	5	107797000	107982753	166	-0.151832
J000094290_J000095941_P0_005P0_AffySNP	5	107982910	142599635	22469	-0.264457
J000094290_J000095941_P0_005P0_AffySNP	5	142599652	145663653	2117	-0.327703
J000094290_J000095941_P0_005P0_AffySNP	5	145664930	167889837	15425	-0.272567
J000094290_J000095941_P0_005P0_AffySNP	5	167891000	181363000	9129	-0.203359
J000094290_J000095941_P0_005P0_AffySNP	6	149662	8921957	7428	0.655977
J000094290_J000095941_P0_005P0_AffySNP	6	8925110	8946370	30	-0.244893
J000094290_J000095941_P0_005P0_AffySNP	6	8950640	18207212	7001	0.644561
J000094290_J000095941_P0_005P0_AffySNP	6	18207645	24013303	4480	0.74687
J000094290_J000095941_P0_005P0_AffySNP	6	24013453	29594073	3173	0.609381
J000094290_J000095941_P0_005P0_AffySNP	6	29595290	30382883	521	0.653199
J000094290_J000095941_P0_005P0_AffySNP	6	30386526	30559068	65	0.359241
J000094290_J000095941_P0_005P0_AffySNP	6	30561698	92280200	37943	0.678865
J000094290_J000095941_P0_005P0_AffySNP	6	92281162	95993100	2213	0.787881
J000094290_J000095941_P0_005P0_AffySNP	6	95995396	97304900	851	0.662358
J000094290_J000095941_P0_005P0_AffySNP	6	97306785	99238800	1209	0.505443
J000094290_J000095941_P0_005P0_AffySNP	6	99239364	123860921	15339	0.686562
J000094290_J000095941_P0_005P0_AffySNP	6	123861466	124292000	366	0.802173
J000094290_J000095941_P0_005P0_AffySNP	6	124294680	127439350	1897	0.619803
J000094290_J000095941_P0_005P0_AffySNP	6	127440012	129396101	1274	0.600027
J000094290_J000095941_P0_005P0_AffySNP	6	129397348	153143000	16384	0.559216
J000094290_J000095941_P0_005P0_AffySNP	6	153146000	168706271	11308	0.54582
J000094290_J000095941_P0_005P0_AffySNP	6	168706314	168727261	15	1.03403
J000094290_J000095941_P0_005P0_AffySNP	6	168727426	170742000	1331	0.598423
J000094290_J000095941_P0_005P0_AffySNP	7	43259	161517	109	0.330807
J000094290_J000095941_P0_005P0_AffySNP	7	162145	7021265	3535	0.0648907
J000094290_J000095941_P0_005P0_AffySNP	7	7021319	10623000	3105	-0.147162
J000094290_J000095941_P0_005P0_AffySNP	7	10624379	12085700	1272	-0.0222942
J000094290_J000095941_P0_005P0_AffySNP	7	12086842	12099200	15	-0.878969
J000094290_J000095941_P0_005P0_AffySNP	7	12099300	25432603	10824	-0.0666658
J000094290_J000095941_P0_005P0_AffySNP	7	25436600	25465754	20	-0.664861
J000094290_J000095941_P0_005P0_AffySNP	7	25465900	47966687	15925	-0.0509248
J000094290_J000095941_P0_005P0_AffySNP	7	47966703	50478563	1726	-0.175958
J000094290_J000095941_P0_005P0_AffySNP	7	50479066	70659662	9271	-0.0512627
J000094290_J000095941_P0_005P0_AffySNP	7	70660723	70746065	78	0.315971
J000094290_J000095941_P0_005P0_AffySNP	7	70747212	78081751	3255	-0.0258867
J000094290_J000095941_P0_005P0_AffySNP	7	78081766	79602300	1226	-0.191409
J000094290_J000095941_P0_005P0_AffySNP	7	79602308	86340200	4492	-0.0189872
J000094290_J000095941_P0_005P0_AffySNP	7	86346250	103568418	9912	-0.057737
J000094290_J000095941_P0_005P0_AffySNP	7	103568581	138105000	22120	-0.0807616
J000094290_J000095941_P0_005P0_AffySNP	7	138105191	144023000	3813	-1.28341
J000094290_J000095941_P0_005P0_AffySNP	7	144023000	146361000	1405	-1.6355
J000094290_J000095941_P0_005P0_AffySNP	7	146361604	151575404	3369	-1.2716
J000094290_J000095941_P0_005P0_AffySNP	7	151575847	159334000	5375	0.0102277
J000094290_J000095941_P0_005P0_AffySNP	8	81254	5595080	6126	-0.0718035
J000094290_J000095941_P0_005P0_AffySNP	8	5595931	43907538	28523	-0.0565907
J000094290_J000095941_P0_005P0_AffySNP	8	43912100	48190500	895	1.07284
J000094290_J000095941_P0_005P0_AffySNP	8	48190600	122263343	46391	1.14865
J000094290_J000095941_P0_005P0_AffySNP	8	122263408	145073000	16306	1.13839
J000094290_J000095941_P0_005P0_AffySNP	9	46431	403844	285	-0.0966572
J000094290_J000095941_P0_005P0_AffySNP	9	404372	535218	148	-0.166852
J000094290_J000095941_P0_005P0_AffySNP	9	535492	617572	124	-0.21823
J000094290_J000095941_P0_005P0_AffySNP	9	617816	916220	377	-0.109772
J000094290_J000095941_P0_005P0_AffySNP	9	917015	1172710	262	-0.150065
J000094290_J000095941_P0_005P0_AffySNP	9	1173403	1278871	102	-0.0121761
J000094290_J000095941_P0_005P0_AffySNP	9	1282836	1603540	475	-0.0784399
J000094290_J000095941_P0_005P0_AffySNP	9	1605735	2291435	798	-0.161884
J000094290_J000095941_P0_005P0_AffySNP	9	2291936	2379343	101	-0.103326
J000094290_J000095941_P0_005P0_AffySNP	9	2379775	4684500	2313	-0.127669
J000094290_J000095941_P0_005P0_AffySNP	9	4684970	5291710	606	-0.177756
J000094290_J000095941_P0_005P0_AffySNP	9	5297563	6489130	812	-0.184314
J000094290_J000095941_P0_005P0_AffySNP	9	6489370	8348417	1903	0.536462
J000094290_J000095941_P0_005P0_AffySNP	9	8348602	8578551	241	-0.0780472
J000094290_J000095941_P0_005P0_AffySNP	9	8583560	20902314	10681	0.61821
J000094290_J000095941_P0_005P0_AffySNP	9	20906700	23078958	1612	0.619699
J000094290_J000095941_P0_005P0_AffySNP	9	23079239	29119393	4686	0.63008
J000094290_J000095941_P0_005P0_AffySNP	9	29119431	42995500	6906	0.575211
J000094290_J000095941_P0_005P0_AffySNP	9	60840400	123601512	41307	-0.0161084
J000094290_J000095941_P0_005P0_AffySNP	9	123603000	124063057	359	-0.0331912
J000094290_J000095941_P0_005P0_AffySNP	9	124064266	130288292	3509	0.109928
J000094290_J000095941_P0_005P0_AffySNP	9	130290176	138201000	4548	0.277705
J000094290_J000095941_P0_005P0_AffySNP	10	26824	1469591	939	0.0138558
J000094290_J000095941_P0_005P0_AffySNP	10	1469756	1539620	60	0.0734552
J000094290_J000095941_P0_005P0_AffySNP	10	1539680	1629710	99	0.019932
J000094290_J000095941_P0_005P0_AffySNP	10	1632590	3831080	2236	-0.0468831
J000094290_J000095941_P0_005P0_AffySNP	10	3831311	3907101	70	-0.244091
J000094290_J000095941_P0_005P0_AffySNP	10	3908422	4289809	399	0.000160449
J000094290_J000095941_P0_005P0_AffySNP	10	4289850	4348250	64	0.0826756
J000094290_J000095941_P0_005P0_AffySNP	10	4348268	4474490	136	0.000445625
J000094290_J000095941_P0_005P0_AffySNP	10	4475305	5826650	1118	0.0202577
J000094290_J000095941_P0_005P0_AffySNP	10	5834720	6280189	401	-0.0163552
J000094290_J000095941_P0_005P0_AffySNP	10	6280204	10207964	3451	-0.0643639
J000094290_J000095941_P0_005P0_AffySNP	10	10208541	10387189	158	0.0425179
J000094290_J000095941_P0_005P0_AffySNP	10	10388312	10508500	102	0.0438394
J000094290_J000095941_P0_005P0_AffySNP	10	10511832	10906600	369	0.0881016
J000094290_J000095941_P0_005P0_AffySNP	10	10907500	11031125	87	-0.121909
J000094290_J000095941_P0_005P0_AffySNP	10	11031300	11059663	35	-0.0661137
J000094290_J000095941_P0_005P0_AffySNP	10	11059719	11120824	124	0.0221842
J000094290_J000095941_P0_005P0_AffySNP	10	11121085	11166798	54	-0.0159675
J000094290_J000095941_P0_005P0_AffySNP	10	11167039	11243810	78	-0.0282386
J000094290_J000095941_P0_005P0_AffySNP	10	11245099	13291300	1582	0.0187264
J000094290_J000095941_P0_005P0_AffySNP	10	13299185	13791814	426	-0.0136671
J000094290_J000095941_P0_005P0_AffySNP	10	13791917	17288251	2977	0.00919041
J000094290_J000095941_P0_005P0_AffySNP	10	17291311	17300800	19	0.555075
J000094290_J000095941_P0_005P0_AffySNP	10	17301391	17448574	125	0.0592848
J000094290_J000095941_P0_005P0_AffySNP	10	17453000	17532100	64	0.0662808
J000094290_J000095941_P0_005P0_AffySNP	10	17535300	17953706	178	0.0442514
J000094290_J000095941_P0_005P0_AffySNP	10	17955491	21061000	2626	0.0540079
J000094290_J000095941_P0_005P0_AffySNP	10	21061119	22502757	707	0.0720693
J000094290_J000095941_P0_005P0_AffySNP	10	22507700	22561100	34	-0.181208
J000094290_J000095941_P0_005P0_AffySNP	10	22564019	22752900	146	0.00958398
J000094290_J000095941_P0_005P0_AffySNP	10	22754097	23086794	219	-0.0380152
J000094290_J000095941_P0_005P0_AffySNP	10	23086950	23107579	16	0.0293512
J000094290_J000095941_P0_005P0_AffySNP	10	23107759	24168235	761	0.0363973
J000094290_J000095941_P0_005P0_AffySNP	10	24170074	24346027	141	0.157972
J000094290_J000095941_P0_005P0_AffySNP	10	24347012	24491700	120	0.0721334
J000094290_J000095941_P0_005P0_AffySNP	10	24491995	24989446	304	0.0928056
J000094290_J000095941_P0_005P0_AffySNP	10	24990100	25184999	120	-0.163466
J000094290_J000095941_P0_005P0_AffySNP	10	25185000	25656400	359	0.0318717
J000094290_J000095941_P0_005P0_AffySNP	10	25659900	25734200	53	0.0474768
J000094290_J000095941_P0_005P0_AffySNP	10	25734899	26844400	809	-0.0774839
J000094290_J000095941_P0_005P0_AffySNP	10	26844891	30125706	2585	0.0605895
J000094290_J000095941_P0_005P0_AffySNP	10	30125821	30741052	486	-0.0606059
J000094290_J000095941_P0_005P0_AffySNP	10	30741200	30818100	61	0.102151
J000094290_J000095941_P0_005P0_AffySNP	10	30824313	31588626	520	-0.00856767
J000094290_J000095941_P0_005P0_AffySNP	10	31588942	31627761	26	0.0857342
J000094290_J000095941_P0_005P0_AffySNP	10	31628956	31709055	59	-0.0412615
J000094290_J000095941_P0_005P0_AffySNP	10	31709645	32080261	228	-0.0281724
J000094290_J000095941_P0_005P0_AffySNP	10	32080700	35181100	2137	0.0702096
J000094290_J000095941_P0_005P0_AffySNP	10	35184200	43795660	3197	0.0116727
J000094290_J000095941_P0_005P0_AffySNP	10	43799067	43939864	114	-0.197598
J000094290_J000095941_P0_005P0_AffySNP	10	43940434	44068916	111	-0.103292
J000094290_J000095941_P0_005P0_AffySNP	10	44070613	44310594	171	-0.0699252
J000094290_J000095941_P0_005P0_AffySNP	10	44310606	44325939	24	-0.464371
J000094290_J000095941_P0_005P0_AffySNP	10	44326324	49246100	2745	-0.0293302
J000094290_J000095941_P0_005P0_AffySNP	10	49252400	49349528	89	0.0298496
J000094290_J000095941_P0_005P0_AffySNP	10	49350054	49454200	71	-0.0126971
J000094290_J000095941_P0_005P0_AffySNP	10	49456985	49620300	122	-0.145812
J000094290_J000095941_P0_005P0_AffySNP	10	49624063	50178200	208	0.0820352
J000094290_J000095941_P0_005P0_AffySNP	10	50210900	50676300	379	-0.132601
J000094290_J000095941_P0_005P0_AffySNP	10	50684700	51364200	472	0.00255384
J000094290_J000095941_P0_005P0_AffySNP	10	51364287	53479800	1776	0.0367954
J000094290_J000095941_P0_005P0_AffySNP	10	53487091	54769500	1028	0.0152234
J000094290_J000095941_P0_005P0_AffySNP	10	54771800	57058864	1615	-0.0310609
J000094290_J000095941_P0_005P0_AffySNP	10	57059100	57615600	442	-0.0599465
J000094290_J000095941_P0_005P0_AffySNP	10	57618571	63588500	4217	-0.0165157
J000094290_J000095941_P0_005P0_AffySNP	10	63591774	63736347	91	-0.140157
J000094290_J000095941_P0_005P0_AffySNP	10	63736589	63800868	41	-0.256586
J000094290_J000095941_P0_005P0_AffySNP	10	63800969	65701869	1356	-0.0566281
J000094290_J000095941_P0_005P0_AffySNP	10	65703900	65975921	273	-0.0864246
J000094290_J000095941_P0_005P0_AffySNP	10	65976394	66679200	518	0.0398144
J000094290_J000095941_P0_005P0_AffySNP	10	66679841	66826267	109	-0.0865467
J000094290_J000095941_P0_005P0_AffySNP	10	66828782	67043400	163	0.0985923
J000094290_J000095941_P0_005P0_AffySNP	10	67044100	68563500	822	0.00480249
J000094290_J000095941_P0_005P0_AffySNP	10	68564000	68723700	92	0.036432
J000094290_J000095941_P0_005P0_AffySNP	10	68725744	71432851	2107	0.0395608
J000094290_J000095941_P0_005P0_AffySNP	10	71433800	71728100	268	-0.0247917
J000094290_J000095941_P0_005P0_AffySNP	10	71728700	75031300	1514	0.0460351
J000094290_J000095941_P0_005P0_AffySNP	10	75031500	75089900	45	0.0636612
J000094290_J000095941_P0_005P0_AffySNP	10	75095963	75490730	211	0.0807392
J000094290_J000095941_P0_005P0_AffySNP	10	75492264	80717794	3923	0.0696232
J000094290_J000095941_P0_005P0_AffySNP	10	80717900	82680329	1474	0.359186
J000094290_J000095941_P0_005P0_AffySNP	10	82682289	83466100	616	0.310415
J000094290_J000095941_P0_005P0_AffySNP	10	83468300	84288100	691	0.299678
J000094290_J000095941_P0_005P0_AffySNP	10	84288180	85417300	818	0.331956
J000094290_J000095941_P0_005P0_AffySNP	10	85418401	86778800	949	0.301925
J000094290_J000095941_P0_005P0_AffySNP	10	86784800	86850400	45	0.271646
J000094290_J000095941_P0_005P0_AffySNP	10	86856500	93130800	4058	-1.3258
J000094290_J000095941_P0_005P0_AffySNP	10	93131200	94046600	706	-1.1091
J000094290_J000095941_P0_005P0_AffySNP	10	94047224	96950820	1806	-1.34877
J000094290_J000095941_P0_005P0_AffySNP	10	96951132	98216800	832	-1.10283
J000094290_J000095941_P0_005P0_AffySNP	10	98216982	133769000	25427	-0.0138904
J000094290_J000095941_P0_005P0_AffySNP	11	198510	3794210	1581	-0.964002
J000094290_J000095941_P0_005P0_AffySNP	11	3794306	8195920	3760	-1.29575
J000094290_J000095941_P0_005P0_AffySNP	11	8196896	8381643	171	-0.890557
J000094290_J000095941_P0_005P0_AffySNP	11	8381845	14580307	4811	-1.2376
J000094290_J000095941_P0_005P0_AffySNP	11	14585200	14628000	30	0.276689
J000094290_J000095941_P0_005P0_AffySNP	11	14634700	25342200	8134	-6.55E-05
J000094290_J000095941_P0_005P0_AffySNP	11	25342686	26544900	1011	0.055546
J000094290_J000095941_P0_005P0_AffySNP	11	26545034	26614552	51	0.229657
J000094290_J000095941_P0_005P0_AffySNP	11	26614598	29008009	1502	0.099107
J000094290_J000095941_P0_005P0_AffySNP	11	29008200	29628500	427	0.0277672
J000094290_J000095941_P0_005P0_AffySNP	11	29629079	30404300	476	0.0912242
J000094290_J000095941_P0_005P0_AffySNP	11	30404383	34292629	2613	-0.00541623
J000094290_J000095941_P0_005P0_AffySNP	11	34292702	34661415	375	0.00657855
J000094290_J000095941_P0_005P0_AffySNP	11	34662031	34925800	268	0.0360388
J000094290_J000095941_P0_005P0_AffySNP	11	34925800	35218100	271	-0.044556
J000094290_J000095941_P0_005P0_AffySNP	11	35219682	43107400	5662	0.0280654
J000094290_J000095941_P0_005P0_AffySNP	11	43109500	43164597	42	-0.0545592
J000094290_J000095941_P0_005P0_AffySNP	11	43167583	43905740	482	-0.0694766
J000094290_J000095941_P0_005P0_AffySNP	11	43907308	44082672	172	0.184001
J000094290_J000095941_P0_005P0_AffySNP	11	44084318	45255431	955	0.0821936
J000094290_J000095941_P0_005P0_AffySNP	11	45256652	45528900	197	-0.092807
J000094290_J000095941_P0_005P0_AffySNP	11	45529325	46149853	339	-0.051817
J000094290_J000095941_P0_005P0_AffySNP	11	46153048	55529300	2309	0.0103658
J000094290_J000095941_P0_005P0_AffySNP	11	55530086	56347100	584	0.0173268
J000094290_J000095941_P0_005P0_AffySNP	11	56350500	56737200	256	-0.0575705
J000094290_J000095941_P0_005P0_AffySNP	11	56737824	57340300	439	-0.156938
J000094290_J000095941_P0_005P0_AffySNP	11	57341437	57577288	121	-0.117935
J000094290_J000095941_P0_005P0_AffySNP	11	57577400	57939915	164	-0.0523988
J000094290_J000095941_P0_005P0_AffySNP	11	57940138	58385132	332	-0.0855287
J000094290_J000095941_P0_005P0_AffySNP	11	58386843	58417800	35	-0.419093
J000094290_J000095941_P0_005P0_AffySNP	11	58417863	59817000	785	-0.142043
J000094290_J000095941_P0_005P0_AffySNP	11	59818893	60006196	100	-0.0560867
J000094290_J000095941_P0_005P0_AffySNP	11	60010601	60900032	607	-0.120277
J000094290_J000095941_P0_005P0_AffySNP	11	60900435	64711200	1954	0.0725771
J000094290_J000095941_P0_005P0_AffySNP	11	64714107	65945500	490	0.175679
J000094290_J000095941_P0_005P0_AffySNP	11	65947454	71389871	2696	0.142727
J000094290_J000095941_P0_005P0_AffySNP	11	71390325	71838957	231	0.173562
J000094290_J000095941_P0_005P0_AffySNP	11	71839046	73702076	896	0.0183187
J000094290_J000095941_P0_005P0_AffySNP	11	73702800	73870179	80	0.174155
J000094290_J000095941_P0_005P0_AffySNP	11	73870498	78010491	2324	-0.0017517
J000094290_J000095941_P0_005P0_AffySNP	11	78010916	78036600	23	-0.256019
J000094290_J000095941_P0_005P0_AffySNP	11	78036724	78939229	599	-0.0379182
J000094290_J000095941_P0_005P0_AffySNP	11	78939262	79002100	60	0.077886
J000094290_J000095941_P0_005P0_AffySNP	11	79003703	79039200	33	0.238258
J000094290_J000095941_P0_005P0_AffySNP	11	79039287	79086300	48	-0.144074
J000094290_J000095941_P0_005P0_AffySNP	11	79090246	85379200	4777	-0.0783554
J000094290_J000095941_P0_005P0_AffySNP	11	85379746	86922530	1044	0.605822
J000094290_J000095941_P0_005P0_AffySNP	11	86923683	87556100	452	-0.129904
J000094290_J000095941_P0_005P0_AffySNP	11	87556122	89035200	1099	-0.0921213
J000094290_J000095941_P0_005P0_AffySNP	11	89035900	89754800	397	-0.0176339
J000094290_J000095941_P0_005P0_AffySNP	11	89759700	126109000	26186	0.642406
J000094290_J000095941_P0_005P0_AffySNP	11	126109862	131918376	4639	0.694123
J000094290_J000095941_P0_005P0_AffySNP	11	131918630	135074876	2491	0.780962
J000094290_J000095941_P0_005P0_AffySNP	12	51460	682639	404	0.240704
J000094290_J000095941_P0_005P0_AffySNP	12	682737	1721780	622	0.101155
J000094290_J000095941_P0_005P0_AffySNP	12	1722080	2013756	199	0.343931
J000094290_J000095941_P0_005P0_AffySNP	12	2014796	5733653	3148	0.190958
J000094290_J000095941_P0_005P0_AffySNP	12	5733725	11254029	3223	0.0882219
J000094290_J000095941_P0_005P0_AffySNP	12	11254289	14861400	2826	0.131333
J000094290_J000095941_P0_005P0_AffySNP	12	14868147	14978300	91	-0.0902732
J000094290_J000095941_P0_005P0_AffySNP	12	14980786	21846174	4431	0.239426
J000094290_J000095941_P0_005P0_AffySNP	12	21850610	30067800	6189	0.187692
