ID	chromosome	start	end	N	log2.ratio
272462--364-R--APP_P0_WES	19	11337581	12392263	119246	0.0373536
272462--364-R--APP_P0_WES	19	12430157	13774800	152791	0.0242717
272462--364-R--APP_P0_WES	19	13779880	13804690	2385	0.133226
272462--364-R--APP_P0_WES	19	13830145	23743846	870406	0.0381104
272462--364-R--APP_P0_WES	19	29213095	53807836	2445834	0.0362029
272462--364-R--APP_P0_WES	19	53810453	53980085	14402	-0.00232766
272462--364-R--APP_P0_WES	19	54041932	54274840	52406	0.122102
272462--364-R--APP_P0_WES	19	54277655	54336935	7969	0.135361
272462--364-R--APP_P0_WES	19	54337236	58571238	522031	-0.0223169
272462--364-R--APP_P0_WES	20	159154	3565591	219465	0.559655
272462--364-R--APP_P0_WES	20	3576687	3697520	24263	0.625222
272462--364-R--APP_P0_WES	20	3699553	5938732	89403	0.589036
272462--364-R--APP_P0_WES	20	5941538	8718017	44559	0.611622
272462--364-R--APP_P0_WES	20	8722498	10673480	61552	0.560306
272462--364-R--APP_P0_WES	20	11029398	17659201	98719	0.562255
272462--364-R--APP_P0_WES	20	17693806	18526033	42598	0.597428
272462--364-R--APP_P0_WES	20	18530542	20049556	34915	0.596216
272462--364-R--APP_P0_WES	20	20069753	20524333	22066	0.499141
272462--364-R--APP_P0_WES	20	20536519	23548682	59077	0.48155
272462--364-R--APP_P0_WES	20	23548751	25489434	68108	0.611851
272462--364-R--APP_P0_WES	20	25491726	26081248	13499	0.654664
272462--364-R--APP_P0_WES	20	26081273	26091633	932	0.390719
272462--364-R--APP_P0_WES	20	30391025	32846978	130038	0.594469
272462--364-R--APP_P0_WES	20	32917383	33100454	38205	0.760807
272462--364-R--APP_P0_WES	20	33111644	34438656	72347	0.630401
272462--364-R--APP_P0_WES	20	34449531	35554899	127923	0.64798
272462--364-R--APP_P0_WES	20	35556768	36011448	52492	0.584063
272462--364-R--APP_P0_WES	20	36187629	36878859	52178	0.635264
272462--364-R--APP_P0_WES	20	36879139	38364552	98878	0.658751
272462--364-R--APP_P0_WES	20	38373117	38531062	10593	0.774684
272462--364-R--APP_P0_WES	20	38535236	59193688	793812	0.612956
272462--364-R--APP_P0_WES	20	59194085	59916738	26628	0.528235
272462--364-R--APP_P0_WES	20	59984599	62565216	107603	0.638395
272462--364-R--APP_P0_WES	20	62642811	62826574	23331	0.712513
272462--364-R--APP_P0_WES	20	62836448	62905586	14505	0.504806
272462--364-R--APP_P0_WES	20	62910582	63471994	60559	0.630697
272462--364-R--APP_P0_WES	20	63495768	63697368	43267	0.561379
272462--364-R--APP_P0_WES	20	63700353	63961602	31776	0.54126
272462--364-R--APP_P0_WES	20	63961733	64219005	36482	0.541528
272462--364-R--APP_P0_WES	20	64227340	64328010	7009	0.569422
272462--364-R--APP_P0_WES	21	8986851	10718728	14994	0.00181513
272462--364-R--APP_P0_WES	21	13384125	46664142	1079458	0.600696
272462--364-R--APP_P0_WES	22	15819988	50772964	2045193	-0.415728
272462--364-R--APQ_P0_WES	1	65529	121569044	5081364	-0.385906
272462--364-R--APQ_P0_WES	1	143544364	248913702	4274736	-0.405522
272462--364-R--APQ_P0_WES	2	41366	33523846	1110491	0.151277
272462--364-R--APQ_P0_WES	2	33527085	33727346	9529	0.251619
272462--364-R--APQ_P0_WES	2	33727554	91749464	1541029	0.13664
272462--364-R--APQ_P0_WES	2	94871500	95889774	44178	0.0453418
272462--364-R--APQ_P0_WES	2	95935375	95954125	4234	0.0847275
272462--364-R--APQ_P0_WES	2	95962194	97152364	137622	0.0843722
272462--364-R--APQ_P0_WES	2	97152377	97511190	9211	0.135158
272462--364-R--APQ_P0_WES	2	97576286	242004266	4612273	0.129528
272462--364-R--APQ_P0_WES	3	326074	75214571	2658270	-0.385009
272462--364-R--APQ_P0_WES	3	75630725	75665825	1625	-0.527926
272462--364-R--APQ_P0_WES	3	75731880	89407936	69559	-0.459564
272462--364-R--APQ_P0_WES	3	93877297	195519008	2813057	0.0589635
272462--364-R--APQ_P0_WES	3	195618565	195983958	40576	0.193326
272462--364-R--APQ_P0_WES	3	195984311	197999191	127656	0.0618491
272462--364-R--APQ_P0_WES	4	60478	49037941	1165545	-0.363075
272462--364-R--APQ_P0_WES	4	51886912	190026883	2588729	-0.378458
272462--364-R--APQ_P0_WES	5	156694	1293971	114376	0.00687822
272462--364-R--APQ_P0_WES	5	1320607	1594355	21632	-0.37917
272462--364-R--APQ_P0_WES	5	1708757	44809643	749208	0.0316295
272462--364-R--APQ_P0_WES	5	50402346	146047964	2329465	0.0407822
272462--364-R--APQ_P0_WES	5	146062570	146263485	20470	-0.382112
272462--364-R--APQ_P0_WES	5	146458877	181239649	1219013	0.0367418
272462--364-R--APQ_P0_WES	6	203722	367552	5003	-0.147575
272462--364-R--APQ_P0_WES	6	599042	57182325	2429978	-0.385377
272462--364-R--APQ_P0_WES	6	60400131	170566692	2364448	-0.409226
272462--364-R--APQ_P0_WES	7	193091	5902859	333450	0.866836
272462--364-R--APQ_P0_WES	7	5905282	5982995	15363	0.861233
272462--364-R--APQ_P0_WES	7	5987357	57177540	1357766	0.891063
272462--364-R--APQ_P0_WES	7	63568687	63894327	2295	1.37684
272462--364-R--APQ_P0_WES	7	64207074	100867496	1289918	0.870007
272462--364-R--APQ_P0_WES	7	100949579	100991652	6908	0.634815
272462--364-R--APQ_P0_WES	7	101005632	102473107	111325	0.867414
272462--364-R--APQ_P0_WES	7	102500893	103098732	33175	0.586451
272462--364-R--APQ_P0_WES	7	103313179	142208504	1279391	0.906101
272462--364-R--APQ_P0_WES	7	142308504	142721177	10627	0.914844
272462--364-R--APQ_P0_WES	7	142749349	142752844	2380	1.14511
272462--364-R--APQ_P0_WES	7	142753014	144232679	109381	0.848627
272462--364-R--APQ_P0_WES	7	144251315	144371387	14736	0.719728
272462--364-R--APQ_P0_WES	7	144377081	159138084	537398	0.851095
272462--364-R--APQ_P0_WES	8	232807	7055509	117151	-0.0346167
272462--364-R--APQ_P0_WES	8	7429219	7828801	15955	0.0256333
272462--364-R--APQ_P0_WES	8	7841259	43192450	1100231	0.0214081
272462--364-R--APQ_P0_WES	8	46843218	145003393	2148835	-0.00937168
272462--364-R--APQ_P0_WES	9	154795	41183587	886795	-0.0161693
272462--364-R--APQ_P0_WES	9	61104542	132990767	2392066	-2.49E-08
272462--364-R--APQ_P0_WES	9	133068899	133209272	18064	0.0399939
272462--364-R--APQ_P0_WES	9	133275050	138177100	567582	0.0495069
272462--364-R--APQ_P0_WES	10	49134	38383023	958095	-0.0211408
272462--364-R--APQ_P0_WES	10	41860304	46330066	111688	0.0630734
272462--364-R--APQ_P0_WES	10	46549296	46589533	6433	0.0548726
272462--364-R--APQ_P0_WES	10	47300628	125775916	2652659	0.0209867
272462--364-R--APQ_P0_WES	10	125979748	133555259	258048	0.0115857
272462--364-R--APQ_P0_WES	10	133625384	133659554	1348	0.250477
272462--364-R--APQ_P0_WES	11	194331	1015923	167975	-0.0131044
272462--364-R--APQ_P0_WES	11	1016665	1018483	1747	0.412902
272462--364-R--APQ_P0_WES	11	1023682	49308000	1799356	0.0193185
272462--364-R--APQ_P0_WES	11	54591999	134986767	3650623	0.0181445
272462--364-R--APQ_P0_WES	12	125962	932815	82441	0.723385
272462--364-R--APQ_P0_WES	12	932817	5615415	199074	0.669126
272462--364-R--APQ_P0_WES	12	5647617	6011912	19629	0.558048
272462--364-R--APQ_P0_WES	12	6015909	6044368	7223	0.426906
272462--364-R--APQ_P0_WES	12	6044493	9438216	397048	0.63125
272462--364-R--APQ_P0_WES	12	9443645	9926266	29814	0.479447
272462--364-R--APQ_P0_WES	12	9971737	10997720	79256	0.608091
272462--364-R--APQ_P0_WES	12	11021620	11134416	7406	0.375142
272462--364-R--APQ_P0_WES	12	11185953	16364060	178490	0.617905
272462--364-R--APQ_P0_WES	12	16376335	20571957	55056	0.647623
272462--364-R--APQ_P0_WES	12	20613625	21304500	34445	0.593045
272462--364-R--APQ_P0_WES	12	21306686	21486401	13691	0.631836
272462--364-R--APQ_P0_WES	12	21491733	22453804	47590	0.52697
272462--364-R--APQ_P0_WES	12	22523292	24829792	18463	0.633409
272462--364-R--APQ_P0_WES	12	24830097	26990646	80514	0.605465
272462--364-R--APQ_P0_WES	12	27022432	27400829	15989	0.604935
272462--364-R--APQ_P0_WES	12	27470625	29495342	61511	0.579633
272462--364-R--APQ_P0_WES	12	29495959	30663764	17185	0.513977
272462--364-R--APQ_P0_WES	12	30665147	30991949	21943	0.693487
272462--364-R--APQ_P0_WES	12	31085125	31200693	22524	0.515991
272462--364-R--APQ_P0_WES	12	31206149	32377323	35711	0.544404
272462--364-R--APQ_P0_WES	12	32377451	34029434	38226	0.629781
272462--364-R--APQ_P0_WES	12	38316781	38848341	9748	0.43287
272462--364-R--APQ_P0_WES	12	39307406	40310755	45832	0.596943
272462--364-R--APQ_P0_WES	12	40315120	40563648	59529	0.638843
272462--364-R--APQ_P0_WES	12	40570017	45023939	91517	0.563305
272462--364-R--APQ_P0_WES	12	45755991	47667666	47393	0.55614
272462--364-R--APQ_P0_WES	12	47687756	47994319	58569	0.637819
272462--364-R--APQ_P0_WES	12	47995110	48153718	28577	0.666353
272462--364-R--APQ_P0_WES	12	48483273	49044381	89489	0.590824
272462--364-R--APQ_P0_WES	12	49050762	49792150	91554	0.611738
272462--364-R--APQ_P0_WES	12	49794651	50144842	50522	0.615659
272462--364-R--APQ_P0_WES	12	50166093	51191499	75873	0.624059
272462--364-R--APQ_P0_WES	12	51238671	51346849	14805	0.641524
272462--364-R--APQ_P0_WES	12	51358337	52380909	92689	0.648007
272462--364-R--APQ_P0_WES	12	52383682	52618171	46165	0.719043
272462--364-R--APQ_P0_WES	12	52644926	52680536	8855	0.783284
272462--364-R--APQ_P0_WES	12	52691088	52834019	23075	0.659081
272462--364-R--APQ_P0_WES	12	52846569	53006656	8971	0.64267
272462--364-R--APQ_P0_WES	12	53020226	53277765	61247	0.629191
272462--364-R--APQ_P0_WES	12	53279568	54950188	149875	0.58516
272462--364-R--APQ_P0_WES	12	54962474	55819513	56555	0.582068
272462--364-R--APQ_P0_WES	12	55819592	56354982	136872	0.634674
272462--364-R--APQ_P0_WES	12	56417765	57149789	102350	0.613508
272462--364-R--APQ_P0_WES	12	57187548	57478444	58976	0.657554
272462--364-R--APQ_P0_WES	12	57610139	57956848	66382	0.58861
272462--364-R--APQ_P0_WES	12	58811774	62831953	56278	0.635206
272462--364-R--APQ_P0_WES	12	62965388	64353053	33859	0.551128
272462--364-R--APQ_P0_WES	12	64419290	66247604	71072	0.622182
272462--364-R--APQ_P0_WES	12	66302475	69958331	118347	0.634418
272462--364-R--APQ_P0_WES	12	70319158	70555840	14594	0.635267
272462--364-R--APQ_P0_WES	12	70559202	71524636	25335	0.588293
272462--364-R--APQ_P0_WES	12	71561614	75278774	59728	0.612417
272462--364-R--APQ_P0_WES	12	75293405	89604242	294954	0.618934
272462--364-R--APQ_P0_WES	12	91157376	94333388	62094	0.637909
272462--364-R--APQ_P0_WES	12	94571282	95308609	35389	0.618405
272462--364-R--APQ_P0_WES	12	95485958	101405733	238090	0.616713
272462--364-R--APQ_P0_WES	12	101642717	101733362	15777	0.635913
272462--364-R--APQ_P0_WES	12	101739613	103305907	49925	0.647918
272462--364-R--APQ_P0_WES	12	103406543	104003498	64245	0.618142
272462--364-R--APQ_P0_WES	12	104066033	109455901	258972	0.65657
272462--364-R--APQ_P0_WES	12	109455992	109916831	45076	0.682018
272462--364-R--APQ_P0_WES	12	109939465	111362454	105629	0.642088
272462--364-R--APQ_P0_WES	12	111520187	112848011	113920	0.615504
272462--364-R--APQ_P0_WES	12	112875665	113471252	92705	0.714391
272462--364-R--APQ_P0_WES	12	113823481	113959661	9654	0.662334
272462--364-R--APQ_P0_WES	12	114355435	117263909	64009	0.609083
272462--364-R--APQ_P0_WES	12	117267968	118018941	18206	0.697677
272462--364-R--APQ_P0_WES	12	118022381	120117292	83567	0.629705
272462--364-R--APQ_P0_WES	12	120117683	120358120	45264	0.559541
272462--364-R--APQ_P0_WES	12	120358900	122378013	189746	0.65925
272462--364-R--APQ_P0_WES	12	122380185	123227401	102220	0.727098
272462--364-R--APQ_P0_WES	12	123253718	123625002	39016	0.699714
272462--364-R--APQ_P0_WES	12	123655050	123879584	43390	0.715874
272462--364-R--APQ_P0_WES	12	123908666	124337150	21761	0.744004
272462--364-R--APQ_P0_WES	12	124337517	124495243	18487	0.752654
272462--364-R--APQ_P0_WES	12	124785936	124965530	14448	0.610117
272462--364-R--APQ_P0_WES	12	124968996	128814214	35061	0.660674
272462--364-R--APQ_P0_WES	12	128814235	131014401	50558	0.580113
272462--364-R--APQ_P0_WES	12	131105190	131711144	6465	0.750579
272462--364-R--APQ_P0_WES	12	131753205	131914520	16325	0.742488
272462--364-R--APQ_P0_WES	12	131917118	132077581	33099	0.576344
272462--364-R--APQ_P0_WES	12	132105104	132201354	14165	0.73399
272462--364-R--APQ_P0_WES	12	132201492	132335445	5761	0.635999
272462--364-R--APQ_P0_WES	12	132455312	132727601	42450	0.507371
272462--364-R--APQ_P0_WES	12	132727920	132773973	7696	0.582946
272462--364-R--APQ_P0_WES	12	132777867	133221063	46116	0.519767
272462--364-R--APQ_P0_WES	13	19026335	114299067	1696114	-0.465569
272462--364-R--APQ_P0_WES	14	19097796	19760195	3529	-0.0752146
272462--364-R--APQ_P0_WES	14	19797106	100337318	2665987	-0.454607
272462--364-R--APQ_P0_WES	14	100360436	106874951	424257	-0.965136
272462--364-R--APQ_P0_WES	15	20014037	76005791	2509998	-0.435803
272462--364-R--APQ_P0_WES	15	76009445	77029328	36480	-0.41184
272462--364-R--APQ_P0_WES	15	77030688	101775533	817507	-0.431006
272462--364-R--APQ_P0_WES	16	59667	497075	68437	0.202516
272462--364-R--APQ_P0_WES	16	552262	1339750	147816	0.242484
272462--364-R--APQ_P0_WES	16	1343019	35082080	1928979	0.297996
272462--364-R--APQ_P0_WES	16	46621099	49279239	99417	0.247681
272462--364-R--APQ_P0_WES	16	50025368	66778894	529850	0.321414
272462--364-R--APQ_P0_WES	16	66796598	68297458	258677	0.296737
272462--364-R--APQ_P0_WES	16	68302457	90094911	1095351	0.266104
272462--364-R--APQ_P0_WES	17	156324	21291378	1565625	-0.442618
272462--364-R--APQ_P0_WES	17	21291457	22204134	10024	-0.502355
272462--364-R--APQ_P0_WES	17	27301794	83135650	3750214	-0.411787
272462--364-R--APQ_P0_WES	18	180210	15005786	411388	-0.0850571
272462--364-R--APQ_P0_WES	18	20979714	80168979	1114448	-0.120933
272462--364-R--APQ_P0_WES	19	107381	8527159	1075706	0.0395325
272462--364-R--APQ_P0_WES	19	8590135	8933007	42342	0.0460974
272462--364-R--APQ_P0_WES	19	8934842	9251767	51742	-0.0436191
272462--364-R--APQ_P0_WES	19	9252123	9967532	50664	0.044839
272462--364-R--APQ_P0_WES	19	9968337	10338716	81891	-0.121742
272462--364-R--APQ_P0_WES	19	10352442	10985938	90990	0.0593153
272462--364-R--APQ_P0_WES	19	10994932	11301469	51936	0.0800063
272462--364-R--APQ_P0_WES	19	11306524	12652568	144286	0.0128884
272462--364-R--APQ_P0_WES	19	12657577	13774800	131282	0.0129406
272462--364-R--APQ_P0_WES	19	13779880	13804690	2414	0.0218565
272462--364-R--APQ_P0_WES	19	13830145	14480203	90756	0.0879559
272462--364-R--APQ_P0_WES	19	14545053	15649205	132897	0.0624503
272462--364-R--APQ_P0_WES	19	15649539	15924684	23833	0.0767009
272462--364-R--APQ_P0_WES	19	15924707	23743846	624383	0.0192011
272462--364-R--APQ_P0_WES	19	29213095	39889704	794331	0.0309981
272462--364-R--APQ_P0_WES	19	39889720	39891445	532	-0.404128
272462--364-R--APQ_P0_WES	19	39891538	53600275	1634991	0.0285819
272462--364-R--APQ_P0_WES	19	53601936	54274840	99160	0.0272135
272462--364-R--APQ_P0_WES	19	54277655	54336935	8051	0.192258
272462--364-R--APQ_P0_WES	19	54337236	54575099	31012	0.00605281
272462--364-R--APQ_P0_WES	19	54576207	54630503	4963	0.024063
272462--364-R--APQ_P0_WES	19	54630650	54632090	1330	-0.0876559
272462--364-R--APQ_P0_WES	19	54632107	54633126	970	0.137789
272462--364-R--APQ_P0_WES	19	54663046	58571238	481536	-0.0238986
