ID	chromosome	start	end	N	log2.ratio
218243--119-R--AL-N99_P0_WES	16	1229703	1241453	1023	-0.350174
218243--119-R--AL-N99_P0_WES	16	1241799	31793612	1767740	-0.0429195
218243--119-R--AL-N99_P0_WES	16	32878760	35022642	22189	-0.212686
218243--119-R--AL-N99_P0_WES	16	46568907	90044390	1836553	-0.0381167
218243--119-R--AL-N99_P0_WES	17	172420	22567449	1555121	-0.061028
218243--119-R--AL-N99_P0_WES	17	27294326	64477918	2453722	-0.0365312
218243--119-R--AL-N99_P0_WES	17	64503709	65636134	50751	-0.0618115
218243--119-R--AL-N99_P0_WES	17	65636955	83135686	1179637	-0.045476
218243--119-R--AL-N99_P0_WES	18	196829	15005786	384705	-0.0167307
218243--119-R--AL-N99_P0_WES	18	21452413	80160338	1031937	-0.0310532
218243--119-R--AL-N99_P0_WES	19	107233	460668	18669	-0.0904558
218243--119-R--AL-N99_P0_WES	19	464310	24127230	2487509	-0.0765421
218243--119-R--AL-N99_P0_WES	19	29527145	54312907	2421642	-0.055708
218243--119-R--AL-N99_P0_WES	19	54333344	54866036	66083	-0.0200777
218243--119-R--AL-N99_P0_WES	19	54940577	58563286	425159	-0.0717756
218243--119-R--AL-N99_P0_WES	20	157484	4792692	280297	0.301137
218243--119-R--AL-N99_P0_WES	20	4795741	26208315	458536	0.442373
218243--119-R--AL-N99_P0_WES	20	30391040	35145275	304878	0.217715
218243--119-R--AL-N99_P0_WES	20	35252136	35286917	5582	-0.958397
218243--119-R--AL-N99_P0_WES	20	35291675	47001518	612148	0.470304
218243--119-R--AL-N99_P0_WES	20	47167102	47188001	2139	-1.00198
218243--119-R--AL-N99_P0_WES	20	47224384	49123277	78488	0.815428
218243--119-R--AL-N99_P0_WES	20	49223116	49275733	14545	-1.06378
218243--119-R--AL-N99_P0_WES	20	49325647	64327831	601654	0.275457
218243--119-R--AL-N99_P0_WES	21	8987468	10718755	13528	-0.528509
218243--119-R--AL-N99_P0_WES	21	13408294	46602462	950883	-0.0363748
218243--119-R--AL-N99_P0_WES	22	15820136	24000289	476213	-0.05832
218243--119-R--AL-N99_P0_WES	22	24003699	50772964	1565343	-0.0365702
218243--119-R--AL-N97J26_P1_WES	1	65797	16410051	1015617	-0.0138237
218243--119-R--AL-N97J26_P1_WES	1	16450275	16760375	18336	-0.175407
218243--119-R--AL-N97J26_P1_WES	1	16760870	43617439	1682474	0.0207134
218243--119-R--AL-N97J26_P1_WES	1	43617836	43824648	14251	0.0290305
218243--119-R--AL-N97J26_P1_WES	1	43824858	121375092	2212092	0.0325061
218243--119-R--AL-N97J26_P1_WES	1	143904542	247896174	4112297	0.0168096
218243--119-R--AL-N97J26_P1_WES	1	247896401	248574047	31733	-0.120082
218243--119-R--AL-N97J26_P1_WES	1	248574832	248638332	2761	-0.332033
218243--119-R--AL-N97J26_P1_WES	1	248638477	248917151	14673	-0.120883
218243--119-R--AL-N97J26_P1_WES	2	224970	36814337	1051400	0.023551
218243--119-R--AL-N97J26_P1_WES	2	36849909	42048679	149668	0.0589555
218243--119-R--AL-N97J26_P1_WES	2	42053218	89213290	1210937	0.0263507
218243--119-R--AL-N97J26_P1_WES	2	94871500	97167914	178044	-0.104151
218243--119-R--AL-N97J26_P1_WES	2	97211703	186833980	2199756	0.025972
218243--119-R--AL-N97J26_P1_WES	2	187488433	189462350	46497	0.0287873
218243--119-R--AL-N97J26_P1_WES	2	189462674	241897463	1966349	0.0288624
218243--119-R--AL-N97J26_P1_WES	3	197562	74425015	2586101	0.0230917
218243--119-R--AL-N97J26_P1_WES	3	75337146	75731922	2393	-0.349883
218243--119-R--AL-N97J26_P1_WES	3	75736727	75738575	1812	-0.293205
218243--119-R--AL-N97J26_P1_WES	3	75738658	89479327	66647	-0.0681403
218243--119-R--AL-N97J26_P1_WES	3	93884991	198036087	2742435	0.0375001
218243--119-R--AL-N97J26_P1_WES	4	60507	15008489	572727	0.507264
218243--119-R--AL-N97J26_P1_WES	4	15481185	15979352	30476	-0.888901
218243--119-R--AL-N97J26_P1_WES	4	15991031	47903141	484983	0.487373
218243--119-R--AL-N97J26_P1_WES	4	47943438	48171530	14570	-1.03118
218243--119-R--AL-N97J26_P1_WES	4	48176047	48998582	41921	0.0499333
218243--119-R--AL-N97J26_P1_WES	4	51911324	190026599	2565400	0.476853
218243--119-R--AL-N97J26_P1_WES	5	192037	44809060	809851	0.0160616
218243--119-R--AL-N97J26_P1_WES	5	50399127	71470264	400795	0.0331005
218243--119-R--AL-N97J26_P1_WES	5	71490888	181234256	2900264	0.0220115
218243--119-R--AL-N97J26_P1_WES	6	203878	31979060	1049330	-0.00569982
218243--119-R--AL-N97J26_P1_WES	6	31982874	32046573	37037	-0.163674
218243--119-R--AL-N97J26_P1_WES	6	32049328	32521972	82199	0.00754023
218243--119-R--AL-N97J26_P1_WES	6	32529996	32579176	698	-0.300347
218243--119-R--AL-N97J26_P1_WES	6	32580305	32666573	6767	-0.0866005
218243--119-R--AL-N97J26_P1_WES	6	32666596	57382049	1204748	0.0247322
218243--119-R--AL-N97J26_P1_WES	6	60490211	167948331	2189824	0.0259904
218243--119-R--AL-N97J26_P1_WES	6	167976088	168030602	1075	-0.125104
218243--119-R--AL-N97J26_P1_WES	6	168035883	170584276	75466	-0.00966998
218243--119-R--AL-N97J26_P1_WES	7	195501	6447662	343497	-0.0358338
218243--119-R--AL-N97J26_P1_WES	7	6501689	6823501	41519	-0.0501439
218243--119-R--AL-N97J26_P1_WES	7	6826047	57469686	1079987	0.0105868
218243--119-R--AL-N97J26_P1_WES	7	63349653	158317079	2950550	-2.43E-07
218243--119-R--AL-N97J26_P1_WES	8	241076	43317266	1150640	-0.0298581
218243--119-R--AL-N97J26_P1_WES	8	46848090	140450963	1565845	-0.0186739
218243--119-R--AL-N97J26_P1_WES	8	140451086	140558626	8112	-0.150379
218243--119-R--AL-N97J26_P1_WES	8	140572797	144889982	395310	-0.0881487
218243--119-R--AL-N97J26_P1_WES	9	214864	8528506	202559	-0.0464935
218243--119-R--AL-N97J26_P1_WES	9	12708910	19076675	116447	-1.04869
218243--119-R--AL-N97J26_P1_WES	9	19120754	21818311	65605	-0.00153215
218243--119-R--AL-N97J26_P1_WES	9	21838146	27292531	40446	-0.770236
218243--119-R--AL-N97J26_P1_WES	9	27556782	41047537	424605	-0.0220704
218243--119-R--AL-N97J26_P1_WES	9	62801443	63813868	1964	-0.145776
218243--119-R--AL-N97J26_P1_WES	9	63819459	133155959	2241829	-0.018297
218243--119-R--AL-N97J26_P1_WES	9	133205746	133408923	30390	-0.0291895
218243--119-R--AL-N97J26_P1_WES	9	133455322	138175895	502481	-0.0448155
218243--119-R--AL-N97J26_P1_WES	10	49156	38451403	877893	-0.0321632
218243--119-R--AL-N97J26_P1_WES	10	41860263	45441250	69451	-0.0934105
218243--119-R--AL-N97J26_P1_WES	10	45489295	89772675	1041737	-0.714202
218243--119-R--AL-N97J26_P1_WES	10	90894590	133626074	1647498	-0.0101621
218243--119-R--AL-N97J26_P1_WES	11	193194	1013987	160790	-0.0601878
218243--119-R--AL-N97J26_P1_WES	11	1016665	1018483	1735	0.364857
218243--119-R--AL-N97J26_P1_WES	11	1019375	18189302	920829	-0.0352024
218243--119-R--AL-N97J26_P1_WES	11	18242853	18269327	2075	-0.090443
218243--119-R--AL-N97J26_P1_WES	11	18281986	19714441	73806	0.00326799
218243--119-R--AL-N97J26_P1_WES	11	19832446	49186881	675832	-0.00421495
218243--119-R--AL-N97J26_P1_WES	11	55343762	134986767	3418848	-0.0164728
218243--119-R--AL-N97J26_P1_WES	12	67521	32841124	1337329	0.421786
218243--119-R--AL-N97J26_P1_WES	12	39332793	54539004	981618	0.46064
218243--119-R--AL-N97J26_P1_WES	12	54570123	54856930	12793	-0.892781
218243--119-R--AL-N97J26_P1_WES	12	55294483	97245366	1253124	0.524631
218243--119-R--AL-N97J26_P1_WES	12	98455257	98735719	22920	-0.887202
218243--119-R--AL-N97J26_P1_WES	12	98773027	109397659	454098	0.438972
218243--119-R--AL-N97J26_P1_WES	12	109421213	112866925	260821	0.434701
218243--119-R--AL-N97J26_P1_WES	12	112875665	133219299	942026	0.399781
218243--119-R--AL-N97J26_P1_WES	13	19026335	114074009	1621571	-0.0341664
218243--119-R--AL-N97J26_P1_WES	14	19302080	29725693	601427	-0.00584536
218243--119-R--AL-N97J26_P1_WES	14	30592208	31380318	57250	-0.0290111
218243--119-R--AL-N97J26_P1_WES	14	31389003	106714960	2372352	-0.0114893
218243--119-R--AL-N97J26_P1_WES	15	19964897	101819000	3258496	-0.0782286
218243--119-R--AL-N97J26_P1_WES	16	31779	31793612	1970414	-0.0263127
218243--119-R--AL-N97J26_P1_WES	16	32878760	35022642	21936	-0.278347
218243--119-R--AL-N97J26_P1_WES	16	46568907	89859148	1790617	-0.0227108
218243--119-R--AL-N97J26_P1_WES	16	89907376	90044390	24804	0.0204086
218243--119-R--AL-N97J26_P1_WES	17	172420	22567449	1548700	-0.0400876
218243--119-R--AL-N97J26_P1_WES	17	27294326	45983493	1524029	-0.011394
218243--119-R--AL-N97J26_P1_WES	17	45996652	46923163	33482	-0.0937591
218243--119-R--AL-N97J26_P1_WES	17	46931204	83135686	2113577	-0.0100068
218243--119-R--AL-N97J26_P1_WES	18	196829	15005786	379093	-0.0227838
218243--119-R--AL-N97J26_P1_WES	18	22415768	80160338	983619	-0.0647203
218243--119-R--AL-N97J26_P1_WES	19	107233	8885506	1055532	-0.0404485
218243--119-R--AL-N97J26_P1_WES	19	8886667	8909535	14432	-0.129373
218243--119-R--AL-N97J26_P1_WES	19	8955583	22654056	1382853	-0.0313237
218243--119-R--AL-N97J26_P1_WES	19	22654178	24127230	34361	-0.41293
218243--119-R--AL-N97J26_P1_WES	19	29527145	39883310	751982	-0.0330118
218243--119-R--AL-N97J26_P1_WES	19	39883576	40047622	22789	-0.107582
218243--119-R--AL-N97J26_P1_WES	19	40213169	54574172	1666298	-0.0292793
218243--119-R--AL-N97J26_P1_WES	19	54574782	54866036	35260	-0.0181631
218243--119-R--AL-N97J26_P1_WES	19	54940577	58563286	423161	-0.0599311
218243--119-R--AL-N97J26_P1_WES	20	157484	26208315	730804	0.356165
218243--119-R--AL-N97J26_P1_WES	20	30391040	35145275	303341	0.213678
218243--119-R--AL-N97J26_P1_WES	20	35252136	35286917	5600	-0.869332
218243--119-R--AL-N97J26_P1_WES	20	35291675	47001518	608385	0.472806
218243--119-R--AL-N97J26_P1_WES	20	47167102	47188001	2152	-0.910777
218243--119-R--AL-N97J26_P1_WES	20	47224384	49123277	77996	0.800334
218243--119-R--AL-N97J26_P1_WES	20	49223116	49275733	14455	-0.981176
218243--119-R--AL-N97J26_P1_WES	20	49325647	64327831	599354	0.280082
218243--119-R--AL-N97J26_P1_WES	21	8987468	10718728	13403	-0.608374
218243--119-R--AL-N97J26_P1_WES	21	13408294	46602462	942413	-0.0330204
218243--119-R--AL-N97J26_P1_WES	22	15820136	20148856	218787	-0.049825
218243--119-R--AL-N97J26_P1_WES	22	20150200	20989786	74969	-0.0549416
218243--119-R--AL-N97J26_P1_WES	22	20995290	25032469	252027	-0.0144198
218243--119-R--AL-N97J26_P1_WES	22	25032813	50772964	1484525	-0.0074441
218243--119-R--AL-N97J30_P1_WES	1	65797	16410051	1035845	0.0154453
