ID	chromosome	start	end	N	log2.ratio
HCC8_P3_AffySNP	5	111860961	112428750	572	-0.0890115
HCC8_P3_AffySNP	5	112428787	117285784	3604	0.0303453
HCC8_P3_AffySNP	5	117287673	119159629	1247	-0.0476758
HCC8_P3_AffySNP	5	11892067	14103885	1338	0.147395
HCC8_P3_AffySNP	5	119159651	130750894	7285	0.0234511
HCC8_P3_AffySNP	5	130753077	134648840	2359	-0.158815
HCC8_P3_AffySNP	5	134652394	134755044	80	-0.0104125
HCC8_P3_AffySNP	5	134758826	134782510	30	0.35042
HCC8_P3_AffySNP	5	134782728	135332571	423	-0.0298494
HCC8_P3_AffySNP	5	135334847	135464029	111	-0.107996
HCC8_P3_AffySNP	5	135464131	140696724	2717	-0.118636
HCC8_P3_AffySNP	5	140707935	141825877	676	-0.177123
HCC8_P3_AffySNP	5	14106136	14131905	30	-0.674829
HCC8_P3_AffySNP	5	14131941	18425966	2914	-0.0717047
HCC8_P3_AffySNP	5	141826254	148337129	4502	0.0286815
HCC8_P3_AffySNP	5	148339718	149413441	730	-0.166183
HCC8_P3_AffySNP	5	149413610	149431178	14	0.691925
HCC8_P3_AffySNP	5	149431223	150751769	889	-0.166789
HCC8_P3_AffySNP	5	150754293	150777048	15	0.544665
HCC8_P3_AffySNP	5	150777798	151381553	450	-0.221535
HCC8_P3_AffySNP	5	151383539	153430989	1460	-0.0766375
HCC8_P3_AffySNP	5	153434278	153765351	237	-0.161775
HCC8_P3_AffySNP	5	153765431	168855007	10425	-0.00437094
HCC8_P3_AffySNP	5	15532	3793980	2781	-0.210688
HCC8_P3_AffySNP	5	168861231	169537891	597	-0.184235
HCC8_P3_AffySNP	5	169538188	169772326	196	-0.0605805
HCC8_P3_AffySNP	5	169773596	180790320	6879	-0.223644
HCC8_P3_AffySNP	5	18427243	23738018	3129	0.153599
HCC8_P3_AffySNP	5	23738614	23782524	38	0.702423
HCC8_P3_AffySNP	5	23783041	30816484	4188	0.220579
HCC8_P3_AffySNP	5	30817708	51131710	10433	0.00601073
HCC8_P3_AffySNP	5	3794274	4944558	961	0.00918248
HCC8_P3_AffySNP	5	4945147	11891727	6072	-0.0292943
HCC8_P3_AffySNP	5	51132945	51890261	455	0.189094
HCC8_P3_AffySNP	5	51890865	53314356	1036	0.0439987
HCC8_P3_AffySNP	5	53317990	53795322	357	0.969056
HCC8_P3_AffySNP	5	53803386	58966146	3780	0.0833653
HCC8_P3_AffySNP	5	58967854	77145499	10460	0.0104169
HCC8_P3_AffySNP	5	77146336	79037200	1095	-0.187897
HCC8_P3_AffySNP	5	79037271	79491831	334	-0.0700808
HCC8_P3_AffySNP	5	79491863	87285200	4506	0.0977151
HCC8_P3_AffySNP	5	87293671	91090852	2078	-0.041627
HCC8_P3_AffySNP	5	91092920	111860955	12487	0.0322884
HCC8_P3_AffySNP	6	103734825	103762061	48	-1.93018
HCC8_P3_AffySNP	6	103765470	104763028	632	0.645355
HCC8_P3_AffySNP	6	104763173	107252668	1688	0.434199
HCC8_P3_AffySNP	6	107262438	109579723	1385	0.499492
HCC8_P3_AffySNP	6	109582135	109598964	19	1.14961
HCC8_P3_AffySNP	6	109600523	109631674	41	0.170044
HCC8_P3_AffySNP	6	109635482	119998300	6322	0.522924
HCC8_P3_AffySNP	6	119998449	134168615	9138	0.596858
HCC8_P3_AffySNP	6	134169092	148350275	9251	0.53388
HCC8_P3_AffySNP	6	148350399	151037564	1907	0.366182
HCC8_P3_AffySNP	6	149661	2038434	1650	0.228526
HCC8_P3_AffySNP	6	151038855	171051005	14316	0.478888
HCC8_P3_AffySNP	6	17841651	22517822	3497	0.545366
HCC8_P3_AffySNP	6	2039044	4907284	2309	0.399643
HCC8_P3_AffySNP	6	22517956	23975898	1113	0.723746
HCC8_P3_AffySNP	6	23976276	29522588	3143	0.45644
HCC8_P3_AffySNP	6	29522712	38074244	4811	0.274623
HCC8_P3_AffySNP	6	38076164	41191348	2404	0.46691
HCC8_P3_AffySNP	6	41195420	44328087	1786	0.251098
HCC8_P3_AffySNP	6	44330225	53891910	6376	0.549103
HCC8_P3_AffySNP	6	4907534	5556697	578	0.443104
HCC8_P3_AffySNP	6	53892030	68763859	6898	0.685965
HCC8_P3_AffySNP	6	5557123	17839352	9463	0.420999
HCC8_P3_AffySNP	6	68764547	87679819	12153	0.539814
HCC8_P3_AffySNP	6	87684800	91151295	2219	0.418308
HCC8_P3_AffySNP	6	91160524	103734816	7955	0.647554
HCC8_P3_AffySNP	7	101907824	107494294	3357	-0.787954
HCC8_P3_AffySNP	7	107494614	107626731	100	-1.06367
HCC8_P3_AffySNP	7	107626770	110651366	2089	-0.599961
HCC8_P3_AffySNP	7	110654038	110841362	123	-2.15845
HCC8_P3_AffySNP	7	110841949	113334059	1519	-0.645909
HCC8_P3_AffySNP	7	113334569	117131647	2309	-0.72032
HCC8_P3_AffySNP	7	117132919	117176106	26	-1.80653
HCC8_P3_AffySNP	7	117176248	123849548	3907	-0.703821
HCC8_P3_AffySNP	7	123850419	126734272	1891	-0.58408
HCC8_P3_AffySNP	7	126734861	127965589	839	-0.821764
HCC8_P3_AffySNP	7	127966626	141567000	8564	-0.804431
HCC8_P3_AffySNP	7	141567569	147982672	4192	-0.707757
HCC8_P3_AffySNP	7	147986236	151392428	1951	-0.965305
HCC8_P3_AffySNP	7	151392975	155058821	2577	-0.765142
HCC8_P3_AffySNP	7	155059374	159127004	2596	-1.01716
HCC8_P3_AffySNP	7	155342	2694343	804	-1.30157
HCC8_P3_AffySNP	7	2695617	2729743	16	-0.261296
HCC8_P3_AffySNP	7	2729765	3863148	956	-0.877609
HCC8_P3_AffySNP	7	28874788	30663388	1326	-0.881112
HCC8_P3_AffySNP	7	30664982	35396655	3143	-0.751029
HCC8_P3_AffySNP	7	35397567	35405728	13	-4.04221
HCC8_P3_AffySNP	7	35407144	39358383	3111	-0.800656
HCC8_P3_AffySNP	7	3864985	7166840	1768	-0.975531
HCC8_P3_AffySNP	7	39360264	40618934	719	-0.724811
HCC8_P3_AffySNP	7	40618995	70329093	15933	-0.725344
HCC8_P3_AffySNP	7	43259	155225	98	-0.178216
HCC8_P3_AffySNP	7	70329153	72246591	1217	-0.960205
HCC8_P3_AffySNP	7	7167627	7842547	618	-0.794971
HCC8_P3_AffySNP	7	72248621	78030254	2192	-0.851752
HCC8_P3_AffySNP	7	78031032	85609137	5197	-0.616841
HCC8_P3_AffySNP	7	7842707	28871948	16725	-0.736556
HCC8_P3_AffySNP	7	85609471	87213310	943	-0.831118
HCC8_P3_AffySNP	7	87213901	90042796	1742	-0.684658
HCC8_P3_AffySNP	7	90042857	94524117	2918	-0.811635
HCC8_P3_AffySNP	7	94524306	96713519	1393	-0.680197
HCC8_P3_AffySNP	7	96715517	98411700	963	-0.808508
HCC8_P3_AffySNP	7	98411980	101904982	1469	-1.00353
HCC8_P3_AffySNP	8	104117437	104129746	17	-0.0404378
HCC8_P3_AffySNP	8	104131275	111169808	4320	0.967666
HCC8_P3_AffySNP	8	111171205	115925168	2674	1.08927
HCC8_P3_AffySNP	8	115925297	120693178	3319	0.952741
HCC8_P3_AffySNP	8	11882397	12578090	175	0.0173824
HCC8_P3_AffySNP	8	120693552	123626486	1952	1.05134
HCC8_P3_AffySNP	8	123626804	137046053	10110	0.860442
HCC8_P3_AffySNP	8	12585436	20650350	7510	-2.12347
HCC8_P3_AffySNP	8	137048671	139096049	1644	1.01149
HCC8_P3_AffySNP	8	139099137	141219125	1812	0.805828
HCC8_P3_AffySNP	8	141219143	146298155	2231	0.513171
HCC8_P3_AffySNP	8	1486838	3244815	1708	-2.51788
HCC8_P3_AffySNP	8	20650547	43756313	14802	-2.33408
HCC8_P3_AffySNP	8	31254	1486282	1026	-2.23997
HCC8_P3_AffySNP	8	3246499	4764865	2367	-1.91228
HCC8_P3_AffySNP	8	43762681	54344431	4221	0.913843
HCC8_P3_AffySNP	8	4766704	11881859	6343	-2.2265
HCC8_P3_AffySNP	8	54344738	57456978	1988	0.740041
HCC8_P3_AffySNP	8	57457322	87014488	18073	0.93991
HCC8_P3_AffySNP	8	87016963	87061255	39	1.57784
HCC8_P3_AffySNP	8	87062191	94611620	4427	0.993222
HCC8_P3_AffySNP	8	94611728	104117387	6004	0.851234
HCC8_P3_AffySNP	9	100334586	100844967	301	-0.0144285
HCC8_P3_AffySNP	9	100845780	102915733	1437	-0.157319
HCC8_P3_AffySNP	9	102918810	104620095	1162	0.140388
HCC8_P3_AffySNP	9	104620529	105070769	396	0.393672
HCC8_P3_AffySNP	9	105071007	111568504	4992	0.0613834
HCC8_P3_AffySNP	9	111571212	122726938	8875	-0.00452487
HCC8_P3_AffySNP	9	122728255	124622502	1215	-0.126922
HCC8_P3_AffySNP	9	124623873	124894365	200	-0.13006
HCC8_P3_AffySNP	9	124894827	125268884	263	-0.0245158
HCC8_P3_AffySNP	9	125268945	126798090	976	-0.0464704
HCC8_P3_AffySNP	9	126798739	126900949	89	-0.43877
HCC8_P3_AffySNP	9	126905188	130346795	2094	-0.14862
HCC8_P3_AffySNP	9	130349014	134646436	2312	-0.209427
HCC8_P3_AffySNP	9	134647158	138037372	2162	-0.243372
HCC8_P3_AffySNP	9	138038071	141091394	1258	-0.261389
HCC8_P3_AffySNP	9	14389011	23307427	7304	-0.00444369
HCC8_P3_AffySNP	9	23308830	32424210	6812	0.133365
HCC8_P3_AffySNP	9	32437249	38142145	3503	-0.156027
HCC8_P3_AffySNP	9	38142286	39089390	579	0.0210712
HCC8_P3_AffySNP	9	46587	6555424	6320	0.0175367
HCC8_P3_AffySNP	9	6556839	6851486	226	-0.648731
HCC8_P3_AffySNP	9	6851960	8242208	1475	-0.0243869
HCC8_P3_AffySNP	9	71022029	92312462	15545	0.0371656
HCC8_P3_AffySNP	9	8244354	14388571	5282	0.155277
HCC8_P3_AffySNP	9	92313997	92324183	16	0.890359
HCC8_P3_AffySNP	9	92324276	92331645	13	-0.665375
HCC8_P3_AffySNP	9	92332789	92869241	310	0.280552
HCC8_P3_AffySNP	9	92869370	94919104	1564	-0.102817
HCC8_P3_AffySNP	9	94919784	96085370	630	-0.124835
HCC8_P3_AffySNP	9	96094499	96631575	369	-0.292968
HCC8_P3_AffySNP	9	96631650	100334159	2346	-0.0190296
HCC8_P3_AffySNP	10	106322255	106789694	353	0.91446
HCC8_P3_AffySNP	10	106790224	107023464	184	0.810963
HCC8_P3_AffySNP	10	107025422	107612556	390	1.06928
HCC8_P3_AffySNP	10	107613069	108128301	426	1.15661
HCC8_P3_AffySNP	10	108128308	109104215	727	0.916913
HCC8_P3_AffySNP	10	109110952	110454366	1117	1.05363
HCC8_P3_AffySNP	10	110455888	118269303	5422	0.901845
HCC8_P3_AffySNP	10	11088616	13877109	2305	0.750502
HCC8_P3_AffySNP	10	118269504	121594412	2265	0.813121
HCC8_P3_AffySNP	10	121595647	122516780	787	0.968799
HCC8_P3_AffySNP	10	122517640	131360468	6947	0.81842
HCC8_P3_AffySNP	10	131361224	135506704	2736	0.621633
HCC8_P3_AffySNP	10	13877557	13885342	10	1.56523
HCC8_P3_AffySNP	10	13885487	29878022	11642	0.887388
HCC8_P3_AffySNP	10	29879231	30847501	794	0.768794
HCC8_P3_AffySNP	10	30848725	42869557	5310	0.936335
HCC8_P3_AffySNP	10	42872791	50835264	4281	0.727962
HCC8_P3_AffySNP	10	50836292	54727702	2417	1.00717
HCC8_P3_AffySNP	10	54730312	60563707	4288	1.14496
HCC8_P3_AffySNP	10	60565959	60587623	16	1.55686
HCC8_P3_AffySNP	10	60587874	64237336	2643	1.05068
HCC8_P3_AffySNP	10	64238934	65479164	750	0.788727
HCC8_P3_AffySNP	10	65481886	69446557	2816	1.01741
HCC8_P3_AffySNP	10	69448289	75875216	3933	0.727476
HCC8_P3_AffySNP	10	72759	8503035	7398	0.784534
HCC8_P3_AffySNP	10	75876009	82653246	4633	0.841337
HCC8_P3_AffySNP	10	82653346	83590261	599	1.12383
HCC8_P3_AffySNP	10	83591824	106321978	14711	0.865561
HCC8_P3_AffySNP	10	8503425	11088011	2119	0.990147
HCC8_P3_AffySNP	11	104386037	107363526	2021	0.255549
HCC8_P3_AffySNP	11	107364413	115969005	5792	-0.0372722
HCC8_P3_AffySNP	11	115972207	118759482	2069	-0.178421
HCC8_P3_AffySNP	11	118759610	119882789	707	-0.387736
HCC8_P3_AffySNP	11	119883753	134944770	11487	-0.0878989
HCC8_P3_AffySNP	11	18901437	18961340	82	-3.84976
HCC8_P3_AffySNP	11	18961352	24538644	4514	0.0488122
HCC8_P3_AffySNP	11	198572	3266133	1296	-0.274515
HCC8_P3_AffySNP	11	24540890	31626928	4769	0.170921
HCC8_P3_AffySNP	11	31627228	44289435	9106	0.0237992
HCC8_P3_AffySNP	11	3267131	4968510	1225	0.0314055
HCC8_P3_AffySNP	11	44289636	48431499	2342	-0.189621
HCC8_P3_AffySNP	11	48432695	56626311	2170	0.258305
HCC8_P3_AffySNP	11	4970243	4976371	31	-7.48646
HCC8_P3_AffySNP	11	4976389	18901171	10341	-0.0438546
HCC8_P3_AffySNP	11	56627792	63724075	4055	-0.0935286
HCC8_P3_AffySNP	11	63725495	64478686	316	-0.566948
HCC8_P3_AffySNP	11	64487518	74024165	4532	-0.158955
HCC8_P3_AffySNP	11	74024257	86918970	8732	0.0240252
HCC8_P3_AffySNP	11	86919028	104385669	12434	0.104288
HCC8_P3_AffySNP	12	104279956	104288706	12	-0.761813
HCC8_P3_AffySNP	12	104289592	113452791	5942	0.37908
HCC8_P3_AffySNP	12	113453863	114320216	511	0.191045
HCC8_P3_AffySNP	12	114321107	119895235	4398	0.408672
HCC8_P3_AffySNP	12	119898428	126407108	3521	0.260526
HCC8_P3_AffySNP	12	126410427	128048949	1520	0.546983
HCC8_P3_AffySNP	12	128048958	133778189	4182	0.325266
HCC8_P3_AffySNP	12	150442	15169552	10329	0.423375
HCC8_P3_AffySNP	12	15174439	21540359	4058	0.722816
HCC8_P3_AffySNP	12	21540955	26298620	3547	0.577967
HCC8_P3_AffySNP	12	26299270	26802508	376	0.303899
HCC8_P3_AffySNP	12	26802549	30704139	2960	0.568234
HCC8_P3_AffySNP	12	30705384	32304319	1107	0.378652
HCC8_P3_AffySNP	12	32304435	45817454	6337	0.562055
HCC8_P3_AffySNP	12	45820000	55372363	5544	0.405575
HCC8_P3_AffySNP	12	55375568	55382744	11	1.27746
HCC8_P3_AffySNP	12	55383028	58874881	1993	0.432101
HCC8_P3_AffySNP	12	58875698	62422865	2275	0.668359
HCC8_P3_AffySNP	12	62422974	70798768	5585	0.553005
HCC8_P3_AffySNP	12	70803254	92011469	13240	0.654586
HCC8_P3_AffySNP	12	92016754	97531465	3874	0.428054
HCC8_P3_AffySNP	12	97534340	104278528	4570	0.547466
HCC8_P3_AffySNP	13	111135823	111386498	183	-0.337016
HCC8_P3_AffySNP	13	111389890	111446344	41	-0.0566936
HCC8_P3_AffySNP	13	111446579	111986850	379	-0.129026
HCC8_P3_AffySNP	13	111988815	115108397	1643	-0.109736
HCC8_P3_AffySNP	13	19026949	19777270	369	-1.01242
HCC8_P3_AffySNP	13	19781460	54175512	24088	-2.14727
HCC8_P3_AffySNP	13	54175862	60020924	3406	-1.81082
HCC8_P3_AffySNP	13	60021501	76353233	10556	-1.92701
HCC8_P3_AffySNP	13	76353522	80996526	3205	-2.29801
HCC8_P3_AffySNP	13	80997914	88263366	4408	-1.84431
HCC8_P3_AffySNP	13	88264208	88768271	281	0.301859
HCC8_P3_AffySNP	13	88768310	92433957	2303	0.18748
HCC8_P3_AffySNP	13	92436171	93058505	423	0.211941
HCC8_P3_AffySNP	13	93059754	95041977	1456	0.237255
HCC8_P3_AffySNP	13	95042411	98544955	2259	0.0400062
HCC8_P3_AffySNP	13	98545710	99993593	1038	-0.0836913
HCC8_P3_AffySNP	13	99994030	111135593	9058	0.0494792
HCC8_P3_AffySNP	14	19002124	26439406	4357	-0.856841
HCC8_P3_AffySNP	14	26441330	49427317	14270	-0.618216
HCC8_P3_AffySNP	14	49427345	63556035	9388	-0.803221
HCC8_P3_AffySNP	14	63556660	67883129	2571	-0.841791
HCC8_P3_AffySNP	14	67883624	73072961	3554	-0.806544
HCC8_P3_AffySNP	14	73074505	74465605	777	-0.917069
HCC8_P3_AffySNP	14	74465756	78998358	3050	-0.919158
HCC8_P3_AffySNP	14	78999170	88524015	6430	-0.596012
HCC8_P3_AffySNP	14	88524188	96130955	5198	-0.86895
HCC8_P3_AffySNP	14	96131432	96223592	73	-1.30127
HCC8_P3_AffySNP	14	96225049	97613826	1008	-0.784334
HCC8_P3_AffySNP	14	97615509	98238241	481	-0.837871
HCC8_P3_AffySNP	14	98238825	107285437	5004	-0.78079
HCC8_P3_AffySNP	15	20016328	24180291	1182	-0.410216
HCC8_P3_AffySNP	15	24180374	27985407	2759	-0.651394
HCC8_P3_AffySNP	15	27985614	38152220	6421	-0.786646
HCC8_P3_AffySNP	15	38152318	38477384	187	-0.354984
HCC8_P3_AffySNP	15	38478841	46588068	4532	-0.819164
HCC8_P3_AffySNP	15	46590834	50816932	2769	-0.662736
HCC8_P3_AffySNP	15	50818581	53173116	1404	-0.893925
HCC8_P3_AffySNP	15	53173769	53907679	620	-0.461931
HCC8_P3_AffySNP	15	53907948	55061203	866	-0.522152
HCC8_P3_AffySNP	15	55061483	57826250	1709	-0.679233
HCC8_P3_AffySNP	15	57826865	57880169	60	-0.0875395
HCC8_P3_AffySNP	15	57880518	59574243	1275	-0.642273
HCC8_P3_AffySNP	15	59574311	63659101	3285	-0.777994
HCC8_P3_AffySNP	15	63659731	66197560	1224	-0.843476
HCC8_P3_AffySNP	15	66200636	68103313	1340	-0.833214
HCC8_P3_AffySNP	15	68103538	68180129	44	-0.218434
HCC8_P3_AffySNP	15	68181578	70079334	1232	-0.917719
HCC8_P3_AffySNP	15	70079542	76157081	3408	-0.896377
HCC8_P3_AffySNP	15	76157510	79811378	2117	-0.832674
HCC8_P3_AffySNP	15	79812710	86288760	3730	-0.857187
HCC8_P3_AffySNP	15	86291257	102469040	12462	-0.80142
HCC8_P3_AffySNP	16	10103830	35283226	13563	-0.192447
HCC8_P3_AffySNP	16	2394497	5559149	1754	-0.29298
HCC8_P3_AffySNP	16	313270	369413	26	-7.48646
HCC8_P3_AffySNP	16	375782	2393970	655	-0.463647
HCC8_P3_AffySNP	16	46463782	51177162	2808	-0.0921625
HCC8_P3_AffySNP	16	51177645	55351522	3346	0.109543
