ID	chromosome	start	end	N	log2.ratio
WUPDTC-003-M01_PT_WES	22	24495324	38607490	655597	-0.00915586
WUPDTC-003-M01_PT_WES	22	38620177	41992837	241897	0.374676
WUPDTC-003-M01_PT_WES	22	41995172	50770109	403265	0.013261
WUPDTC-003-M01_P6_WES	1	69428	120833504	4260083	-0.0298493
WUPDTC-003-M01_P6_WES	1	143729574	248916508	3638639	-0.0583725
WUPDTC-003-M01_P6_WES	2	272529	63899641	1356826	-0.297207
WUPDTC-003-M01_P6_WES	2	64989955	91443764	608139	-0.0451531
WUPDTC-003-M01_P6_WES	2	95110016	95991827	45158	-0.0942175
WUPDTC-003-M01_P6_WES	2	96114374	241816853	3744147	-0.037696
WUPDTC-003-M01_P6_WES	3	344564	69077982	2203990	0.534247
WUPDTC-003-M01_P6_WES	3	69104703	89479327	120840	0.494542
WUPDTC-003-M01_P6_WES	3	93886282	198169918	2350813	0.25421
WUPDTC-003-M01_P6_WES	4	86907	48849920	947054	-0.0788462
WUPDTC-003-M01_P6_WES	4	52018073	87615883	672593	-0.118501
WUPDTC-003-M01_P6_WES	4	87661983	190026296	1430680	-0.108453
WUPDTC-003-M01_P6_WES	5	163090	44814864	683170	0.045859
WUPDTC-003-M01_P6_WES	5	50405921	181368215	2817122	0.0569371
WUPDTC-003-M01_P6_WES	6	312023	57382049	1988356	-0.466915
WUPDTC-003-M01_P6_WES	6	62177126	170584276	1854146	-0.466065
WUPDTC-003-M01_P6_WES	7	246436	57469686	1165211	0.0671193
WUPDTC-003-M01_P6_WES	7	63632536	159144893	2495816	0.0544046
WUPDTC-003-M01_P6_WES	8	413192	6936059	83887	-1.0145
WUPDTC-003-M01_P6_WES	8	6977992	7828801	13857	-1.35974
WUPDTC-003-M01_P6_WES	8	7840920	12185530	81957	-1.05816
WUPDTC-003-M01_P6_WES	8	12185574	12434084	5196	-1.17025
WUPDTC-003-M01_P6_WES	8	12731670	35684796	515397	-1.02865
WUPDTC-003-M01_P6_WES	8	36804168	43292832	239399	1.08225
WUPDTC-003-M01_P6_WES	8	47261015	75559012	423207	0.564195
WUPDTC-003-M01_P6_WES	8	78686435	91960552	130402	-1.07053
WUPDTC-003-M01_P6_WES	8	94378693	117807339	362483	-0.0415586
WUPDTC-003-M01_P6_WES	8	117835543	138137267	292584	1.03374
WUPDTC-003-M01_P6_WES	8	138139132	144890458	414804	0.56896
WUPDTC-003-M01_P6_WES	9	14816	37692657	743002	0.415754
WUPDTC-003-M01_P6_WES	9	37719014	41188974	54631	0.223218
WUPDTC-003-M01_P6_WES	9	60915753	136925596	2300333	0.264262
WUPDTC-003-M01_P6_WES	9	136941910	138233800	179204	0.603201
WUPDTC-003-M01_P6_WES	10	47663	8074116	173045	-1.03104
WUPDTC-003-M01_P6_WES	10	11165082	38118591	546352	-0.0740394
WUPDTC-003-M01_P6_WES	10	42797199	100354706	1501779	-0.0696899
WUPDTC-003-M01_P6_WES	10	100356554	125841756	768851	-0.0516448
WUPDTC-003-M01_P6_WES	10	125994456	133391295	183921	0.0101461
WUPDTC-003-M01_P6_WES	10	133391446	133626863	14582	-0.0176969
WUPDTC-003-M01_P6_WES	11	193194	1010694	145629	0.369083
WUPDTC-003-M01_P6_WES	11	1016665	1099604	26872	0.251773
WUPDTC-003-M01_P6_WES	11	1099661	49208281	1417421	0.266846
WUPDTC-003-M01_P6_WES	11	55343537	56701017	49151	0.185345
WUPDTC-003-M01_P6_WES	11	56701078	134381883	2911432	0.273064
WUPDTC-003-M01_P6_WES	12	67521	34023926	1058037	0.242951
WUPDTC-003-M01_P6_WES	12	38679488	40513823	75222	0.212591
WUPDTC-003-M01_P6_WES	12	40526367	63989890	1219819	0.27688
WUPDTC-003-M01_P6_WES	12	64126026	132405089	1817004	0.0383502
WUPDTC-003-M01_P6_WES	12	132472883	132473999	914	0.289405
WUPDTC-003-M01_P6_WES	12	132510302	133234117	80687	0.0849342
WUPDTC-003-M01_P6_WES	13	19177404	114291857	1422642	0.247626
WUPDTC-003-M01_P6_WES	14	18601553	65101497	1207347	0.0449798
WUPDTC-003-M01_P6_WES	14	67562596	105488368	1200708	0.277868
WUPDTC-003-M01_P6_WES	15	20535333	22467396	17624	0.780978
WUPDTC-003-M01_P6_WES	15	22820436	32030726	197661	0.286065
WUPDTC-003-M01_P6_WES	15	32158503	34534057	116550	0.207582
WUPDTC-003-M01_P6_WES	15	34753111	100281442	2353388	-0.0530845
WUPDTC-003-M01_P6_WES	15	100331124	101027342	23062	0.553837
WUPDTC-003-M01_P6_WES	15	101051629	101744472	32197	0.123838
WUPDTC-003-M01_P6_WES	16	53423	31465374	1763419	-0.00851883
WUPDTC-003-M01_P6_WES	16	46621176	72959198	1033580	-0.0223539
WUPDTC-003-M01_P6_WES	16	72959932	74469962	17382	-0.0906505
WUPDTC-003-M01_P6_WES	16	74472549	90037174	520359	0.025915
WUPDTC-003-M01_P6_WES	17	321307	21253299	1355116	-0.0256924
WUPDTC-003-M01_P6_WES	17	21295547	21416700	5744	-0.0314522
WUPDTC-003-M01_P6_WES	17	27301794	35671664	425961	-0.0589352
WUPDTC-003-M01_P6_WES	17	35671783	37129560	83894	-0.219567
WUPDTC-003-M01_P6_WES	17	37193475	43216063	604303	0.17668
WUPDTC-003-M01_P6_WES	17	43906049	76948069	1535978	-0.0405322
WUPDTC-003-M01_P6_WES	17	77215978	77376257	3774	-0.0940734
WUPDTC-003-M01_P6_WES	17	77402416	83094678	458287	0.015118
WUPDTC-003-M01_P6_WES	18	166819	14752740	319752	-0.0131673
WUPDTC-003-M01_P6_WES	18	21539840	46816954	409611	0.181297
WUPDTC-003-M01_P6_WES	18	46817686	63987229	305030	-0.5341
WUPDTC-003-M01_P6_WES	18	66544014	80137309	152250	-1.1515
WUPDTC-003-M01_P6_WES	19	281360	5663909	596699	-0.814074
WUPDTC-003-M01_P6_WES	19	5678486	13299421	834988	-0.435283
WUPDTC-003-M01_P6_WES	19	13303780	19656859	639353	-3.68E-08
WUPDTC-003-M01_P6_WES	19	19677730	24127230	104859	-0.161141
WUPDTC-003-M01_P6_WES	19	29606361	29823759	7464	0.0281193
WUPDTC-003-M01_P6_WES	19	31277510	32468263	13599	1.32324
WUPDTC-003-M01_P6_WES	19	32468547	32999574	40000	0.687481
WUPDTC-003-M01_P6_WES	19	32999660	37155843	320664	1.31784
WUPDTC-003-M01_P6_WES	19	37363538	38876471	163416	-0.000316785
WUPDTC-003-M01_P6_WES	19	39175294	41304090	230799	0.640653
WUPDTC-003-M01_P6_WES	19	41332301	54274840	1294011	0.0365497
WUPDTC-003-M01_P6_WES	19	54337451	54508223	21404	0.0352424
WUPDTC-003-M01_P6_WES	19	54509038	54633126	9799	-0.0581343
WUPDTC-003-M01_P6_WES	19	54663551	58571238	431023	0.00828054
WUPDTC-003-M01_P6_WES	20	96321	25078910	540942	-0.440792
WUPDTC-003-M01_P6_WES	20	25195881	25498422	27915	0.33581
WUPDTC-003-M01_P6_WES	20	30289640	39038539	495297	0.770728
WUPDTC-003-M01_P6_WES	20	41101472	43571099	69553	1.38232
WUPDTC-003-M01_P6_WES	20	43945802	46689430	199229	0.832809
WUPDTC-003-M01_P6_WES	20	47212566	52186920	174710	1.35224
WUPDTC-003-M01_P6_WES	20	53185529	64273189	424431	0.521905
WUPDTC-003-M01_P6_WES	21	10413537	10603690	8156	-0.716029
WUPDTC-003-M01_P6_WES	21	14108913	15849761	19383	-1.07977
WUPDTC-003-M01_P6_WES	21	17513228	18297801	14762	-0.0514294
WUPDTC-003-M01_P6_WES	21	26482382	26966104	10573	0.0217809
WUPDTC-003-M01_P6_WES	21	28969569	30642851	40569	-1.03158
WUPDTC-003-M01_P6_WES	21	30829504	31154523	5612	-0.116201
WUPDTC-003-M01_P6_WES	21	31995875	43756077	397427	-0.970987
WUPDTC-003-M01_P6_WES	21	43795165	44558748	74277	0.0171604
WUPDTC-003-M01_P6_WES	21	44574233	46554669	144300	-0.86263
WUPDTC-003-M01_P6_WES	22	15529064	25190597	472308	0.305186
WUPDTC-003-M01_P6_WES	22	25354906	38139939	560504	-0.450835
WUPDTC-003-M01_P6_WES	22	38481456	41794305	233262	0.813771
WUPDTC-003-M01_P6_WES	22	41992837	45183541	130622	-0.471425
WUPDTC-003-M01_P6_WES	22	45197780	45328203	7578	-0.411967
WUPDTC-003-M01_P6_WES	22	45332715	50768921	252390	-0.393533
WUPDTC-004-T01_PT_WES	1	450718	30878666	1643211	0.108942
WUPDTC-004-T01_PT_WES	1	31239467	89171895	1763023	0.260903
WUPDTC-004-T01_PT_WES	1	89195545	114625476	639041	-0.491545
WUPDTC-004-T01_PT_WES	1	114857319	120833504	150155	-0.0693499
WUPDTC-004-T01_PT_WES	1	143882007	160491396	1099843	0.312338
WUPDTC-004-T01_PT_WES	1	160684968	192575969	817516	-0.0852081
WUPDTC-004-T01_PT_WES	1	196743466	204117019	313226	-0.307104
WUPDTC-004-T01_PT_WES	1	204122040	224294382	577008	-0.0500127
WUPDTC-004-T01_PT_WES	1	224356827	248816707	746014	0.34516
WUPDTC-004-T01_PT_WES	2	224919	1635350	22259	-0.475221
WUPDTC-004-T01_PT_WES	2	1648070	31193347	702209	0.309797
WUPDTC-004-T01_PT_WES	2	31202019	60962786	557205	0.00454286
WUPDTC-004-T01_PT_WES	2	61008720	91443715	707591	0.252005
WUPDTC-004-T01_PT_WES	2	94871500	96024069	53333	-0.0802454
WUPDTC-004-T01_PT_WES	2	96116114	128186850	821187	0.00229166
WUPDTC-004-T01_PT_WES	2	129980005	140601718	223244	0.167264
WUPDTC-004-T01_PT_WES	2	140715936	178432094	723919	0.0664439
WUPDTC-004-T01_PT_WES	2	178477226	241468173	1901590	0.316064
WUPDTC-004-T01_PT_WES	2	241493933	241870032	37343	-0.239344
WUPDTC-004-T01_PT_WES	3	1220790	43600634	959618	0.0519123
WUPDTC-004-T01_PT_WES	3	43690974	62530553	1066491	-0.349194
WUPDTC-004-T01_PT_WES	3	62570947	73569428	138604	0.286059
WUPDTC-004-T01_PT_WES	3	74299794	89472543	64223	-0.360782
WUPDTC-004-T01_PT_WES	3	93874275	111969731	260496	-0.204308
WUPDTC-004-T01_PT_WES	3	112000939	132716688	722090	0.419092
WUPDTC-004-T01_PT_WES	3	132716979	194342424	1188187	0.891708
WUPDTC-004-T01_PT_WES	3	194604210	195788578	51182	1.23833
WUPDTC-004-T01_PT_WES	3	195788697	198036087	114751	1.31368
WUPDTC-004-T01_PT_WES	4	272382	4281949	276839	0.530012
WUPDTC-004-T01_PT_WES	4	4283538	48992121	666867	-0.0128072
WUPDTC-004-T01_PT_WES	4	52060947	81171813	510831	-0.156568
WUPDTC-004-T01_PT_WES	4	82429801	189957506	1503771	-0.557666
WUPDTC-004-T01_PT_WES	5	163090	44310390	665705	-0.0108641
WUPDTC-004-T01_PT_WES	5	51387821	137908828	1369755	-0.162192
WUPDTC-004-T01_PT_WES	5	137946019	173609391	1047555	0.295395
WUPDTC-004-T01_PT_WES	5	173953343	181368247	335394	0.0556376
WUPDTC-004-T01_PT_WES	6	312023	26199855	443179	0.14689
WUPDTC-004-T01_PT_WES	6	26204950	30744028	221877	0.194272
WUPDTC-004-T01_PT_WES	6	31165179	32045345	21515	-0.905073
WUPDTC-004-T01_PT_WES	6	32045913	33170423	116781	0.256346
WUPDTC-004-T01_PT_WES	6	33170721	50830393	814570	0.199916
WUPDTC-004-T01_PT_WES	6	51619428	57148132	180848	0.0277343
WUPDTC-004-T01_PT_WES	6	61574335	143903036	1254798	-0.14907
WUPDTC-004-T01_PT_WES	6	144403223	152373049	208560	-0.472911
WUPDTC-004-T01_PT_WES	6	152376571	170323295	367158	-0.00273956
WUPDTC-004-T01_PT_WES	7	195501	5529696	218911	0.243268
WUPDTC-004-T01_PT_WES	7	5712960	6003864	20367	0.230262
WUPDTC-004-T01_PT_WES	7	6015356	57469686	900678	-0.0205391
WUPDTC-004-T01_PT_WES	7	63632678	102104245	1030888	0.0456016
WUPDTC-004-T01_PT_WES	7	102111780	103515530	117173	0.398674
WUPDTC-004-T01_PT_WES	7	103540425	159144893	1305850	-0.0160819
WUPDTC-004-T01_PT_WES	8	407259	10725996	144921	-0.377319
WUPDTC-004-T01_PT_WES	8	10765302	22713505	276035	0.0205406
WUPDTC-004-T01_PT_WES	8	22713600	27811209	162608	-0.398331
WUPDTC-004-T01_PT_WES	8	27871889	43192450	357207	0.0077787
WUPDTC-004-T01_PT_WES	8	47407967	58416879	144329	-0.0776395
WUPDTC-004-T01_PT_WES	8	58498483	104451462	654062	-0.491207
WUPDTC-004-T01_PT_WES	8	104588976	129776302	281978	-0.162313
WUPDTC-004-T01_PT_WES	8	129852210	144889982	504508	-0.260777
WUPDTC-004-T01_PT_WES	9	14685	33935738	472457	-0.515753
WUPDTC-004-T01_PT_WES	9	33948654	36258550	206136	0.349772
WUPDTC-004-T01_PT_WES	9	36357701	42184996	85237	-0.392452
WUPDTC-004-T01_PT_WES	9	60916475	68392523	55128	-0.266298
WUPDTC-004-T01_PT_WES	9	68917801	107322047	824911	0.150431
WUPDTC-004-T01_PT_WES	9	107323868	133069137	1053045	0.0393913
WUPDTC-004-T01_PT_WES	9	133071608	138120899	498754	0.372653
WUPDTC-004-T01_PT_WES	10	47663	38117166	705106	-0.340112
WUPDTC-004-T01_PT_WES	10	42593708	48731094	161705	-0.0707882
WUPDTC-004-T01_PT_WES	10	48810720	85602204	774273	0.26725
WUPDTC-004-T01_PT_WES	10	86364194	95868413	303366	-0.483428
WUPDTC-004-T01_PT_WES	10	95868810	133239619	1160284	0.0328579
WUPDTC-004-T01_PT_WES	10	133263609	133626863	42724	0.175232
WUPDTC-004-T01_PT_WES	11	193194	3129252	320635	-0.204158
WUPDTC-004-T01_PT_WES	11	3360139	32830621	803930	-0.478044
WUPDTC-004-T01_PT_WES	11	33559716	49952617	380357	0.0349942
WUPDTC-004-T01_PT_WES	11	54603244	61007755	251280	-0.110705
WUPDTC-004-T01_PT_WES	11	61015636	89639356	1430849	0.127325
WUPDTC-004-T01_PT_WES	11	89644970	115504382	526467	-0.522574
WUPDTC-004-T01_PT_WES	11	116757685	134374532	685559	0.0314732
WUPDTC-004-T01_PT_WES	12	66973	33382575	1025585	0.0125781
WUPDTC-004-T01_PT_WES	12	38316781	40525317	78910	-0.378134
WUPDTC-004-T01_PT_WES	12	40526367	133234117	3076140	0.0431048
WUPDTC-004-T01_PT_WES	13	19177404	113503531	1335009	-0.0688907
WUPDTC-004-T01_PT_WES	13	113510496	114299067	41181	-0.2168
WUPDTC-004-T01_PT_WES	14	18601430	105499035	2394445	-3.51E-08
WUPDTC-004-T01_PT_WES	15	20534480	24676502	54805	0.359561
WUPDTC-004-T01_PT_WES	15	24676624	62068286	1301282	-0.424121
WUPDTC-004-T01_PT_WES	15	62164746	101746700	1350700	0.339277
WUPDTC-004-T01_PT_WES	16	154248	1225135	163102	0.229298
WUPDTC-004-T01_PT_WES	16	1228744	1242045	2554	0.0369329
WUPDTC-004-T01_PT_WES	16	1256641	6483548	521858	0.18893
WUPDTC-004-T01_PT_WES	16	6483908	8919178	31138	-0.313658
WUPDTC-004-T01_PT_WES	16	8930425	31528613	1037626	0.106035
WUPDTC-004-T01_PT_WES	16	46831068	55703744	190245	-0.0376314
WUPDTC-004-T01_PT_WES	16	55812777	55828678	2514	-0.0511551
WUPDTC-004-T01_PT_WES	16	55828693	88438442	1175207	0.121733
WUPDTC-004-T01_PT_WES	16	88488893	90043111	178321	-0.218359
WUPDTC-004-T01_PT_WES	17	156324	21416700	1344013	-0.32138
WUPDTC-004-T01_PT_WES	17	27301794	83085163	3150953	0.0962701
WUPDTC-004-T01_PT_WES	18	197965	14852426	321093	-0.0538578
WUPDTC-004-T01_PT_WES	18	21539840	80136961	852037	-0.422185
WUPDTC-004-T01_PT_WES	19	282753	20923516	2140312	0.181728
WUPDTC-004-T01_PT_WES	19	20948675	24127413	72264	-0.441979
WUPDTC-004-T01_PT_WES	19	29606361	39886439	652905	0.0839254
WUPDTC-004-T01_PT_WES	19	39886558	39894014	2920	0.19513
WUPDTC-004-T01_PT_WES	19	39894238	51480419	1234851	0.153766
WUPDTC-004-T01_PT_WES	19	51480751	54631904	250723	-0.0858664
WUPDTC-004-T01_PT_WES	19	54631944	54847989	24920	-0.0247848
WUPDTC-004-T01_PT_WES	19	54852264	58563286	408045	0.00670236
WUPDTC-004-T01_PT_WES	20	157484	25489208	572096	0.0281109
WUPDTC-004-T01_PT_WES	20	30289640	36240687	331135	0.0673401
WUPDTC-004-T01_PT_WES	20	36431640	50609416	558936	0.372728
WUPDTC-004-T01_PT_WES	20	50891355	62162695	205263	0.101011
WUPDTC-004-T01_PT_WES	20	62197985	64273189	245628	0.54599
WUPDTC-004-T01_PT_WES	21	10413594	10603690	7732	-0.266518
WUPDTC-004-T01_PT_WES	21	14108913	39270263	397689	-0.11148
WUPDTC-004-T01_PT_WES	21	39278695	46659551	396114	-0.245445
WUPDTC-004-T01_PT_WES	22	15529064	50782140	1695293	-0.0497535
WUPDTC-004-T01_P5_WES	1	450718	7837168	414778	0.0432847
WUPDTC-004-T01_P5_WES	1	8330186	12600476	251298	-0.957641
WUPDTC-004-T01_P5_WES	1	12825431	13371308	26516	-1.01592
WUPDTC-004-T01_P5_WES	1	13583922	34794360	1005240	-0.97198
WUPDTC-004-T01_P5_WES	1	36137342	89195545	1364226	0.00680119
WUPDTC-004-T01_P5_WES	1	89935304	114625476	574753	-0.997907
WUPDTC-004-T01_P5_WES	1	114857319	120833504	141946	0.0193897
WUPDTC-004-T01_P5_WES	1	143882007	154056974	480995	0.259166
WUPDTC-004-T01_P5_WES	1	154169432	179341127	1084348	0.596322
WUPDTC-004-T01_P5_WES	1	179341961	248816707	1853495	-0.0012994
WUPDTC-004-T01_P5_WES	2	224919	9986288	128837	0.343145
WUPDTC-004-T01_P5_WES	2	9990845	24683058	224042	0.62048
WUPDTC-004-T01_P5_WES	2	24752076	91443665	1514719	0.0112678
WUPDTC-004-T01_P5_WES	2	94871500	110567932	510375	-0.0196487
WUPDTC-004-T01_P5_WES	2	110995872	129980005	304586	-0.917987
WUPDTC-004-T01_P5_WES	2	129980590	132732028	93500	-0.982286
WUPDTC-004-T01_P5_WES	2	134713165	241817121	2598259	1.44E-08
WUPDTC-004-T01_P5_WES	3	1220790	60013964	1847227	-0.970358
WUPDTC-004-T01_P5_WES	3	62273196	89472543	206587	-0.0250612
WUPDTC-004-T01_P5_WES	3	93874275	198036087	2147310	0.00228861
WUPDTC-004-T01_P5_WES	4	272382	48992121	886560	0.0226008
WUPDTC-004-T01_P5_WES	4	52060947	87615767	621325	-0.0127411
WUPDTC-004-T01_P5_WES	4	87656421	106316532	266411	-0.0121728
WUPDTC-004-T01_P5_WES	4	107701319	129109628	354769	-1.00983
WUPDTC-004-T01_P5_WES	4	134199911	186157784	624381	-0.00619124
WUPDTC-004-T01_P5_WES	5	163090	44310390	626750	-0.000293917
WUPDTC-004-T01_P5_WES	5	51387821	55968325	77694	-0.0435714
WUPDTC-004-T01_P5_WES	5	56882788	91153214	548802	-1.02203
WUPDTC-004-T01_P5_WES	5	94464955	98863373	90321	0.0140356
WUPDTC-004-T01_P5_WES	5	102239387	181368247	1864656	0.582978
WUPDTC-004-T01_P5_WES	6	312023	497520	7073	-0.840474
WUPDTC-004-T01_P5_WES	6	532709	12296022	194543	-0.965338
WUPDTC-004-T01_P5_WES	6	13182453	57148132	1688307	-0.00510346
WUPDTC-004-T01_P5_WES	6	61574335	143903036	1187108	-0.0107527
WUPDTC-004-T01_P5_WES	6	144403223	152472277	208846	-0.982794
WUPDTC-004-T01_P5_WES	6	152526200	170323295	330373	0.0854796
WUPDTC-004-T01_P5_WES	7	195501	1555432	71097	0.108213
WUPDTC-004-T01_P5_WES	7	2002003	6826222	222731	0.617277
WUPDTC-004-T01_P5_WES	7	7183473	57469686	786630	-0.00085639
WUPDTC-004-T01_P5_WES	7	63632678	159144893	2329841	0.00602379
WUPDTC-004-T01_P5_WES	8	407259	18400806	267293	0.0204239
WUPDTC-004-T01_P5_WES	8	18632846	27397486	248519	-0.980836
WUPDTC-004-T01_P5_WES	8	27397563	43192450	370056	0.0219457
WUPDTC-004-T01_P5_WES	8	47407967	58416879	136734	-0.0141319
WUPDTC-004-T01_P5_WES	8	58498483	104588976	602834	-1.01089
WUPDTC-004-T01_P5_WES	8	106657913	127740378	256178	-0.0180966
WUPDTC-004-T01_P5_WES	8	129748528	144889982	501843	0.592086
WUPDTC-004-T01_P5_WES	9	14685	34107507	439322	-0.967991
WUPDTC-004-T01_P5_WES	9	34256349	42184996	270947	-0.00917477
WUPDTC-004-T01_P5_WES	9	60916475	138120899	2296801	-0.000384621
WUPDTC-004-T01_P5_WES	10	47663	6491663	122463	-0.978794
WUPDTC-004-T01_P5_WES	10	7164462	11463176	43323	-0.172697
WUPDTC-004-T01_P5_WES	10	11742481	13796604	61150	-0.947533
WUPDTC-004-T01_P5_WES	10	14966555	17709003	77933	-0.00190295
WUPDTC-004-T01_P5_WES	10	18402089	20002090	23092	-0.943962
WUPDTC-004-T01_P5_WES	10	20211814	38117166	291531	-0.0869146
WUPDTC-004-T01_P5_WES	10	42593708	113780552	1793709	0.0125956
WUPDTC-004-T01_P5_WES	10	113780652	133626863	542863	0.614498
WUPDTC-004-T01_P5_WES	11	193863	9314524	638935	0.572142
WUPDTC-004-T01_P5_WES	11	9433827	49952617	850297	0.00283154
WUPDTC-004-T01_P5_WES	11	54603244	68980016	1111994	0.00486794
WUPDTC-004-T01_P5_WES	11	69054180	70473145	40944	0.69584
WUPDTC-004-T01_P5_WES	11	71538137	76544771	230755	0.0244524
WUPDTC-004-T01_P5_WES	11	76796648	78209454	63576	-0.978509
WUPDTC-004-T01_P5_WES	11	82732375	94528089	203092	-0.0517206
WUPDTC-004-T01_P5_WES	11	94587071	134374532	1014644	-0.979131
WUPDTC-004-T01_P5_WES	12	66973	22287347	717850	-0.987467
WUPDTC-004-T01_P5_WES	12	24901957	31791757	159666	-0.0121404
WUPDTC-004-T01_P5_WES	12	31981130	32869000	30759	-0.982598
WUPDTC-004-T01_P5_WES	12	38321198	67657640	1249716	-0.889125
WUPDTC-004-T01_P5_WES	12	68652088	70745884	64819	-0.0178827
WUPDTC-004-T01_P5_WES	12	70920322	133234117	1544567	-0.975426
WUPDTC-004-T01_P5_WES	13	19177404	114299067	1301753	-0.00691654
WUPDTC-004-T01_P5_WES	14	18601430	105499035	2269025	0.00477831
WUPDTC-004-T01_P5_WES	15	20534480	72570409	1690841	0.00624781
WUPDTC-004-T01_P5_WES	15	72662769	101746700	893964	0.59935
WUPDTC-004-T01_P5_WES	16	227459	31528613	1669547	0.00970252
WUPDTC-004-T01_P5_WES	16	46831068	90043111	1468572	0.0151572
WUPDTC-004-T01_P5_WES	17	156324	21295551	1253828	-0.986462
WUPDTC-004-T01_P5_WES	17	21295565	21416700	5436	-1.08512
WUPDTC-004-T01_P5_WES	17	27301794	40994191	775155	-0.0256576
WUPDTC-004-T01_P5_WES	17	41084538	41275765	13206	-0.224124
WUPDTC-004-T01_P5_WES	17	41308235	83085163	2187128	0.0173235
WUPDTC-004-T01_P5_WES	18	197965	14513787	279930	-1.00028
